,Home_Team,Away_Team,Result,Link,Season,Round,League
27,Dordrecht,FC Omniworld,1-0,https://www.besoccer.com/match/fc-dordrecht/omniworld/201058625,2010,3,eerste_divisie
28,Excelsior,BV Veendam ,2-0,https://www.besoccer.com/match/excelsior/veendam/201058626,2010,3,eerste_divisie
29,AGOVV Apeldoorn,RBC Roosendaal,0-1,https://www.besoccer.com/match/agovv-apeldoorn/rbc/201058627,2010,3,eerste_divisie
30,RBC Roosendaal,SC Telstar,0-3,https://www.besoccer.com/match/rbc/stormvogels-telstar/201058628,2010,4,eerste_divisie
31,MVV Maastricht,BV Veendam ,3-1,https://www.besoccer.com/match/mvv/veendam/201058629,2010,4,eerste_divisie
32,HFC Haarlem ,AGOVV Apeldoorn,1-2,https://www.besoccer.com/match/haarlem/agovv-apeldoorn/201058630,2010,4,eerste_divisie
33,Helmond Sport,Excelsior,3-1,https://www.besoccer.com/match/helmond-sport/excelsior/201058631,2010,4,eerste_divisie
34,PEC Zwolle,Dordrecht,3-5,https://www.besoccer.com/match/fc-zwolle/fc-dordrecht/201058632,2010,4,eerste_divisie
35,FC Volendam,Cambuur,2-2,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/201058633,2010,4,eerste_divisie
36,Emmen,Go Ahead Eagles,0-1,https://www.besoccer.com/match/emmen/go-ahead-eagles/201058634,2010,4,eerste_divisie
37,Den Bosch,FC Eindhoven,1-1,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/201058635,2010,4,eerste_divisie
38,De Graafschap,TOP Oss,4-0,https://www.besoccer.com/match/graafschap/fc-oss/201058636,2010,4,eerste_divisie
39,FC Omniworld,Fortuna Sittard,0-0,https://www.besoccer.com/match/omniworld/fortuna-sittard/201058637,2010,4,eerste_divisie
40,RBC Roosendaal,MVV Maastricht,3-0,https://www.besoccer.com/match/rbc/mvv/201058638,2010,5,eerste_divisie
41,HFC Haarlem ,Emmen,4-0,https://www.besoccer.com/match/haarlem/emmen/201058639,2010,5,eerste_divisie
42,Helmond Sport,Dordrecht,1-1,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/201058640,2010,5,eerste_divisie
43,Go Ahead Eagles,Fortuna Sittard,2-0,https://www.besoccer.com/match/go-ahead-eagles/fortuna-sittard/201058641,2010,5,eerste_divisie
44,FC Volendam,PEC Zwolle,0-3,https://www.besoccer.com/match/fc-volendam/fc-zwolle/201058642,2010,5,eerste_divisie
45,FC Eindhoven,Excelsior,4-4,https://www.besoccer.com/match/fc-eindhoven/excelsior/201058643,2010,5,eerste_divisie
46,Den Bosch,Cambuur,2-4,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/201058644,2010,5,eerste_divisie
47,De Graafschap,FC Omniworld,4-0,https://www.besoccer.com/match/graafschap/omniworld/201058645,2010,5,eerste_divisie
48,AGOVV Apeldoorn,TOP Oss,2-1,https://www.besoccer.com/match/agovv-apeldoorn/fc-oss/201058646,2010,5,eerste_divisie
49,BV Veendam ,SC Telstar,1-1,https://www.besoccer.com/match/veendam/stormvogels-telstar/201058647,2010,5,eerste_divisie
50,BV Veendam ,Helmond Sport,0-0,https://www.besoccer.com/match/veendam/helmond-sport/201058648,2010,6,eerste_divisie
51,Excelsior,Go Ahead Eagles,1-1,https://www.besoccer.com/match/excelsior/go-ahead-eagles/201058649,2010,6,eerste_divisie
52,Dordrecht,RBC Roosendaal,2-0,https://www.besoccer.com/match/fc-dordrecht/rbc/201058650,2010,6,eerste_divisie
53,FC Omniworld,Den Bosch,3-4,https://www.besoccer.com/match/omniworld/fc-den-bosch/201058651,2010,6,eerste_divisie
54,TOP Oss,FC Eindhoven,1-1,https://www.besoccer.com/match/fc-oss/fc-eindhoven/201058652,2010,6,eerste_divisie
55,PEC Zwolle,De Graafschap,2-2,https://www.besoccer.com/match/fc-zwolle/graafschap/201058653,2010,6,eerste_divisie
56,Fortuna Sittard,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/201058654,2010,6,eerste_divisie
57,MVV Maastricht,Emmen,2-1,https://www.besoccer.com/match/mvv/emmen/201058655,2010,6,eerste_divisie
58,Cambuur,HFC Haarlem ,4-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/201058656,2010,6,eerste_divisie
59,SC Telstar,FC Volendam,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/201058657,2010,6,eerste_divisie
60,AGOVV Apeldoorn,BV Veendam ,2-3,https://www.besoccer.com/match/agovv-apeldoorn/veendam/201058658,2010,7,eerste_divisie
61,De Graafschap,SC Telstar,2-1,https://www.besoccer.com/match/graafschap/stormvogels-telstar/201058659,2010,7,eerste_divisie
62,Den Bosch,MVV Maastricht,6-0,https://www.besoccer.com/match/fc-den-bosch/mvv/201058660,2010,7,eerste_divisie
63,FC Eindhoven,Dordrecht,0-8,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/201058661,2010,7,eerste_divisie
64,Emmen,FC Omniworld,1-3,https://www.besoccer.com/match/emmen/omniworld/201058662,2010,7,eerste_divisie
65,FC Volendam,Excelsior,1-0,https://www.besoccer.com/match/fc-volendam/excelsior/201058663,2010,7,eerste_divisie
66,Fortuna Sittard,Cambuur,1-2,https://www.besoccer.com/match/fortuna-sittard/sc-cambuur-leeuwarden/201058664,2010,7,eerste_divisie
67,Go Ahead Eagles,TOP Oss,3-1,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/201058665,2010,7,eerste_divisie
68,HFC Haarlem ,Helmond Sport,1-4,https://www.besoccer.com/match/haarlem/helmond-sport/201058666,2010,7,eerste_divisie
69,RBC Roosendaal,PEC Zwolle,0-0,https://www.besoccer.com/match/rbc/fc-zwolle/201058667,2010,7,eerste_divisie
70,BV Veendam ,FC Volendam,4-0,https://www.besoccer.com/match/veendam/fc-volendam/201058668,2010,8,eerste_divisie
71,De Graafschap,Fortuna Sittard,2-0,https://www.besoccer.com/match/graafschap/fortuna-sittard/201058669,2010,8,eerste_divisie
72,Dordrecht,Cambuur,2-3,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/201058670,2010,8,eerste_divisie
73,FC Omniworld,AGOVV Apeldoorn,1-2,https://www.besoccer.com/match/omniworld/agovv-apeldoorn/201058671,2010,8,eerste_divisie
74,Helmond Sport,FC Eindhoven,2-2,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/201058672,2010,8,eerste_divisie
75,MVV Maastricht,Excelsior,1-1,https://www.besoccer.com/match/mvv/excelsior/201058673,2010,8,eerste_divisie
76,RBC Roosendaal,HFC Haarlem ,2-2,https://www.besoccer.com/match/rbc/haarlem/201058674,2010,8,eerste_divisie
77,SC Telstar,Emmen,4-1,https://www.besoccer.com/match/stormvogels-telstar/emmen/201058675,2010,8,eerste_divisie
78,PEC Zwolle,Go Ahead Eagles,1-0,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/201058676,2010,8,eerste_divisie
79,Den Bosch,TOP Oss,3-3,https://www.besoccer.com/match/fc-den-bosch/fc-oss/201058677,2010,8,eerste_divisie
80,Excelsior,FC Omniworld,2-0,https://www.besoccer.com/match/excelsior/omniworld/201058678,2010,9,eerste_divisie
81,FC Eindhoven,SC Telstar,1-2,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/201058679,2010,9,eerste_divisie
82,Emmen,Helmond Sport,1-3,https://www.besoccer.com/match/emmen/helmond-sport/201058680,2010,9,eerste_divisie
83,FC Volendam,Dordrecht,3-3,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/201058681,2010,9,eerste_divisie
84,Cambuur,RBC Roosendaal,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/rbc/201058682,2010,9,eerste_divisie
85,TOP Oss,MVV Maastricht,3-2,https://www.besoccer.com/match/fc-oss/mvv/201058683,2010,9,eerste_divisie
86,HFC Haarlem ,Den Bosch,4-1,https://www.besoccer.com/match/haarlem/fc-den-bosch/201058684,2010,9,eerste_divisie
87,AGOVV Apeldoorn,De Graafschap,2-2,https://www.besoccer.com/match/agovv-apeldoorn/graafschap/201058685,2010,9,eerste_divisie
88,Fortuna Sittard,PEC Zwolle,0-2,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/201058686,2010,9,eerste_divisie
89,Go Ahead Eagles,BV Veendam ,3-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/201058687,2010,9,eerste_divisie
90,De Graafschap,Dordrecht,2-0,https://www.besoccer.com/match/graafschap/fc-dordrecht/201058688,2010,10,eerste_divisie
91,Excelsior,RBC Roosendaal,2-1,https://www.besoccer.com/match/excelsior/rbc/201058689,2010,10,eerste_divisie
92,Den Bosch,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/201058690,2010,10,eerste_divisie
93,Emmen,AGOVV Apeldoorn,3-1,https://www.besoccer.com/match/emmen/agovv-apeldoorn/201058691,2010,10,eerste_divisie
94,TOP Oss,BV Veendam ,0-3,https://www.besoccer.com/match/fc-oss/veendam/201058692,2010,10,eerste_divisie
95,PEC Zwolle,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-zwolle/mvv/201058693,2010,10,eerste_divisie
96,Fortuna Sittard,FC Volendam,3-2,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/201058694,2010,10,eerste_divisie
97,Helmond Sport,FC Omniworld,2-1,https://www.besoccer.com/match/helmond-sport/omniworld/201058695,2010,10,eerste_divisie
98,Cambuur,FC Eindhoven,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/201058696,2010,10,eerste_divisie
99,SC Telstar,HFC Haarlem ,2-2,https://www.besoccer.com/match/stormvogels-telstar/haarlem/201058697,2010,10,eerste_divisie
100,BV Veendam ,Cambuur,2-2,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/201058698,2010,11,eerste_divisie
101,Dordrecht,Emmen,5-0,https://www.besoccer.com/match/fc-dordrecht/emmen/201058699,2010,11,eerste_divisie
102,FC Eindhoven,Fortuna Sittard,2-2,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/201058700,2010,11,eerste_divisie
103,FC Omniworld,PEC Zwolle,0-0,https://www.besoccer.com/match/omniworld/fc-zwolle/201058701,2010,11,eerste_divisie
104,FC Volendam,TOP Oss,1-0,https://www.besoccer.com/match/fc-volendam/fc-oss/201058702,2010,11,eerste_divisie
105,Go Ahead Eagles,AGOVV Apeldoorn,0-0,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/201058703,2010,11,eerste_divisie
106,Helmond Sport,De Graafschap,0-2,https://www.besoccer.com/match/helmond-sport/graafschap/201058704,2010,11,eerste_divisie
107,HFC Haarlem ,Excelsior,0-1,https://www.besoccer.com/match/haarlem/excelsior/201058705,2010,11,eerste_divisie
108,MVV Maastricht,SC Telstar,2-0,https://www.besoccer.com/match/mvv/stormvogels-telstar/201058706,2010,11,eerste_divisie
109,RBC Roosendaal,Den Bosch,0-3,https://www.besoccer.com/match/rbc/fc-den-bosch/201058707,2010,11,eerste_divisie
110,AGOVV Apeldoorn,FC Eindhoven,4-1,https://www.besoccer.com/match/agovv-apeldoorn/fc-eindhoven/201058708,2010,12,eerste_divisie
111,BV Veendam ,De Graafschap,1-1,https://www.besoccer.com/match/veendam/graafschap/201058709,2010,12,eerste_divisie
112,Excelsior,PEC Zwolle,3-0,https://www.besoccer.com/match/excelsior/fc-zwolle/201058710,2010,12,eerste_divisie
113,FC Omniworld,RBC Roosendaal,0-2,https://www.besoccer.com/match/omniworld/rbc/201058711,2010,12,eerste_divisie
114,TOP Oss,HFC Haarlem ,1-0,https://www.besoccer.com/match/fc-oss/haarlem/201058712,2010,12,eerste_divisie
115,Fortuna Sittard,Dordrecht,0-3,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/201058713,2010,12,eerste_divisie
116,Go Ahead Eagles,Cambuur,1-2,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/201058714,2010,12,eerste_divisie
117,MVV Maastricht,Helmond Sport,3-1,https://www.besoccer.com/match/mvv/helmond-sport/201058715,2010,12,eerste_divisie
118,SC Telstar,Den Bosch,1-4,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/201058716,2010,12,eerste_divisie
119,FC Volendam,Emmen,6-0,https://www.besoccer.com/match/fc-volendam/emmen/201058717,2010,12,eerste_divisie
120,De Graafschap,MVV Maastricht,2-1,https://www.besoccer.com/match/graafschap/mvv/201058718,2010,13,eerste_divisie
121,Den Bosch,Fortuna Sittard,3-1,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/201058719,2010,13,eerste_divisie
122,Dordrecht,SC Telstar,0-3,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/201058720,2010,13,eerste_divisie
123,FC Eindhoven,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/201058721,2010,13,eerste_divisie
124,Emmen,Excelsior,4-2,https://www.besoccer.com/match/emmen/excelsior/201058722,2010,13,eerste_divisie
125,PEC Zwolle,BV Veendam ,1-2,https://www.besoccer.com/match/fc-zwolle/veendam/201058723,2010,13,eerste_divisie
126,Helmond Sport,AGOVV Apeldoorn,4-4,https://www.besoccer.com/match/helmond-sport/agovv-apeldoorn/201058724,2010,13,eerste_divisie
127,HFC Haarlem ,FC Volendam,1-2,https://www.besoccer.com/match/haarlem/fc-volendam/201058725,2010,13,eerste_divisie
128,RBC Roosendaal,TOP Oss,0-3,https://www.besoccer.com/match/rbc/fc-oss/201058726,2010,13,eerste_divisie
129,Cambuur,FC Omniworld,4-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/omniworld/201058727,2010,13,eerste_divisie
130,AGOVV Apeldoorn,Cambuur,3-4,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/201058728,2010,14,eerste_divisie
131,BV Veendam ,Den Bosch,0-1,https://www.besoccer.com/match/veendam/fc-den-bosch/201058729,2010,14,eerste_divisie
132,FC Omniworld,SC Telstar,2-1,https://www.besoccer.com/match/omniworld/stormvogels-telstar/201058732,2010,14,eerste_divisie
133,TOP Oss,Emmen,1-3,https://www.besoccer.com/match/fc-oss/emmen/201058733,2010,14,eerste_divisie
134,FC Volendam,Go Ahead Eagles,2-6,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/201058734,2010,14,eerste_divisie
135,PEC Zwolle,Helmond Sport,3-1,https://www.besoccer.com/match/fc-zwolle/helmond-sport/201058735,2010,14,eerste_divisie
136,HFC Haarlem ,FC Eindhoven,2-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/201058736,2010,14,eerste_divisie
137,RBC Roosendaal,De Graafschap,0-1,https://www.besoccer.com/match/rbc/graafschap/201058737,2010,14,eerste_divisie
138,Excelsior,Fortuna Sittard,1-0,https://www.besoccer.com/match/excelsior/fortuna-sittard/201058730,2010,14,eerste_divisie
139,Dordrecht,MVV Maastricht,1-4,https://www.besoccer.com/match/fc-dordrecht/mvv/201058731,2010,14,eerste_divisie
140,AGOVV Apeldoorn,FC Volendam,2-2,https://www.besoccer.com/match/agovv-apeldoorn/fc-volendam/201058738,2010,15,eerste_divisie
141,Den Bosch,Dordrecht,2-1,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/201058739,2010,15,eerste_divisie
142,FC Eindhoven,BV Veendam ,3-2,https://www.besoccer.com/match/fc-eindhoven/veendam/201058740,2010,15,eerste_divisie
143,Fortuna Sittard,RBC Roosendaal,0-0,https://www.besoccer.com/match/fortuna-sittard/rbc/201058741,2010,15,eerste_divisie
144,Go Ahead Eagles,HFC Haarlem ,3-2,https://www.besoccer.com/match/go-ahead-eagles/haarlem/201058742,2010,15,eerste_divisie
145,Helmond Sport,TOP Oss,3-1,https://www.besoccer.com/match/helmond-sport/fc-oss/201058743,2010,15,eerste_divisie
146,MVV Maastricht,FC Omniworld,1-0,https://www.besoccer.com/match/mvv/omniworld/201058744,2010,15,eerste_divisie
147,Cambuur,Excelsior,1-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/201058745,2010,15,eerste_divisie
148,SC Telstar,PEC Zwolle,2-3,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/201058746,2010,15,eerste_divisie
149,Emmen,De Graafschap,1-2,https://www.besoccer.com/match/emmen/graafschap/201058747,2010,15,eerste_divisie
150,De Graafschap,Den Bosch,1-1,https://www.besoccer.com/match/graafschap/fc-den-bosch/201058748,2010,16,eerste_divisie
151,Excelsior,AGOVV Apeldoorn,0-1,https://www.besoccer.com/match/excelsior/agovv-apeldoorn/201058749,2010,16,eerste_divisie
152,Dordrecht,BV Veendam ,0-1,https://www.besoccer.com/match/fc-dordrecht/veendam/201058750,2010,16,eerste_divisie
153,Emmen,Fortuna Sittard,0-0,https://www.besoccer.com/match/emmen/fortuna-sittard/201058751,2010,16,eerste_divisie
154,FC Omniworld,HFC Haarlem ,4-2,https://www.besoccer.com/match/omniworld/haarlem/201058752,2010,16,eerste_divisie
155,TOP Oss,Cambuur,4-5,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/201058753,2010,16,eerste_divisie
156,PEC Zwolle,FC Eindhoven,2-1,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/201058754,2010,16,eerste_divisie
157,MVV Maastricht,FC Volendam,5-2,https://www.besoccer.com/match/mvv/fc-volendam/201058755,2010,16,eerste_divisie
158,RBC Roosendaal,Helmond Sport,2-1,https://www.besoccer.com/match/rbc/helmond-sport/201058756,2010,16,eerste_divisie
159,SC Telstar,Go Ahead Eagles,0-1,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/201058757,2010,16,eerste_divisie
160,AGOVV Apeldoorn,SC Telstar,2-0,https://www.besoccer.com/match/agovv-apeldoorn/stormvogels-telstar/201058758,2010,17,eerste_divisie
161,BV Veendam ,RBC Roosendaal,1-1,https://www.besoccer.com/match/veendam/rbc/201058759,2010,17,eerste_divisie
162,Excelsior,De Graafschap,2-1,https://www.besoccer.com/match/excelsior/graafschap/201058760,2010,17,eerste_divisie
163,Den Bosch,PEC Zwolle,1-1,https://www.besoccer.com/match/fc-den-bosch/fc-zwolle/201058761,2010,17,eerste_divisie
164,FC Eindhoven,FC Omniworld,2-0,https://www.besoccer.com/match/fc-eindhoven/omniworld/201058762,2010,17,eerste_divisie
165,FC Volendam,Helmond Sport,1-2,https://www.besoccer.com/match/fc-volendam/helmond-sport/201058763,2010,17,eerste_divisie
166,Fortuna Sittard,TOP Oss,2-0,https://www.besoccer.com/match/fortuna-sittard/fc-oss/201058764,2010,17,eerste_divisie
167,Go Ahead Eagles,MVV Maastricht,4-0,https://www.besoccer.com/match/go-ahead-eagles/mvv/201058765,2010,17,eerste_divisie
168,HFC Haarlem ,Dordrecht,0-3,https://www.besoccer.com/match/haarlem/fc-dordrecht/201058766,2010,17,eerste_divisie
169,Cambuur,Emmen,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/201058767,2010,17,eerste_divisie
170,De Graafschap,HFC Haarlem ,4-1,https://www.besoccer.com/match/graafschap/haarlem/201058768,2010,18,eerste_divisie
171,Dordrecht,Go Ahead Eagles,2-0,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/201058769,2010,18,eerste_divisie
172,Emmen,FC Eindhoven,4-1,https://www.besoccer.com/match/emmen/fc-eindhoven/201058770,2010,18,eerste_divisie
173,FC Omniworld,BV Veendam ,1-1,https://www.besoccer.com/match/omniworld/veendam/201058771,2010,18,eerste_divisie
174,TOP Oss,Excelsior,1-2,https://www.besoccer.com/match/fc-oss/excelsior/201058772,2010,18,eerste_divisie
175,PEC Zwolle,Cambuur,1-0,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/201058773,2010,18,eerste_divisie
176,Helmond Sport,Den Bosch,2-1,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/201058774,2010,18,eerste_divisie
177,MVV Maastricht,AGOVV Apeldoorn,3-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/201058775,2010,18,eerste_divisie
178,RBC Roosendaal,FC Volendam,2-2,https://www.besoccer.com/match/rbc/fc-volendam/201058776,2010,18,eerste_divisie
179,SC Telstar,Fortuna Sittard,3-1,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/201058777,2010,18,eerste_divisie
180,AGOVV Apeldoorn,Den Bosch,2-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-den-bosch/201058778,2010,19,eerste_divisie
181,BV Veendam ,Emmen,3-0,https://www.besoccer.com/match/veendam/emmen/201058779,2010,19,eerste_divisie
182,Excelsior,Dordrecht,4-0,https://www.besoccer.com/match/excelsior/fc-dordrecht/201058780,2010,19,eerste_divisie
183,FC Eindhoven,RBC Roosendaal,1-3,https://www.besoccer.com/match/fc-eindhoven/rbc/201058781,2010,19,eerste_divisie
184,TOP Oss,FC Omniworld,2-2,https://www.besoccer.com/match/fc-oss/omniworld/201058782,2010,19,eerste_divisie
185,FC Volendam,De Graafschap,0-1,https://www.besoccer.com/match/fc-volendam/graafschap/201058783,2010,19,eerste_divisie
186,Fortuna Sittard,MVV Maastricht,2-0,https://www.besoccer.com/match/fortuna-sittard/mvv/201058784,2010,19,eerste_divisie
187,Go Ahead Eagles,Helmond Sport,3-2,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/201058785,2010,19,eerste_divisie
188,HFC Haarlem ,PEC Zwolle,1-2,https://www.besoccer.com/match/haarlem/fc-zwolle/201058786,2010,19,eerste_divisie
189,Cambuur,SC Telstar,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/201058787,2010,19,eerste_divisie
190,De Graafschap,BV Veendam ,3-0,https://www.besoccer.com/match/graafschap/veendam/201058788,2010,20,eerste_divisie
191,Den Bosch,SC Telstar,2-0,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/201058789,2010,20,eerste_divisie
192,Dordrecht,Fortuna Sittard,2-1,https://www.besoccer.com/match/fc-dordrecht/fortuna-sittard/201058790,2010,20,eerste_divisie
193,FC Eindhoven,AGOVV Apeldoorn,3-1,https://www.besoccer.com/match/fc-eindhoven/agovv-apeldoorn/201058791,2010,20,eerste_divisie
194,Emmen,FC Volendam,2-4,https://www.besoccer.com/match/emmen/fc-volendam/201058792,2010,20,eerste_divisie
195,PEC Zwolle,Excelsior,1-0,https://www.besoccer.com/match/fc-zwolle/excelsior/201058793,2010,20,eerste_divisie
196,Helmond Sport,MVV Maastricht,2-4,https://www.besoccer.com/match/helmond-sport/mvv/201058794,2010,20,eerste_divisie
197,HFC Haarlem ,TOP Oss,1-1,https://www.besoccer.com/match/haarlem/fc-oss/201058795,2010,20,eerste_divisie
198,RBC Roosendaal,FC Omniworld,1-2,https://www.besoccer.com/match/rbc/omniworld/201058796,2010,20,eerste_divisie
199,Cambuur,Go Ahead Eagles,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/go-ahead-eagles/201058797,2010,20,eerste_divisie
200,AGOVV Apeldoorn,Helmond Sport,0-0,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/201058798,2010,21,eerste_divisie
201,BV Veendam ,PEC Zwolle,2-1,https://www.besoccer.com/match/veendam/fc-zwolle/201058799,2010,21,eerste_divisie
202,Excelsior,Emmen,4-1,https://www.besoccer.com/match/excelsior/emmen/201058800,2010,21,eerste_divisie
203,TOP Oss,RBC Roosendaal,0-1,https://www.besoccer.com/match/fc-oss/rbc/201058801,2010,21,eerste_divisie
204,Fortuna Sittard,Den Bosch,1-0,https://www.besoccer.com/match/fortuna-sittard/fc-den-bosch/201058802,2010,21,eerste_divisie
205,Go Ahead Eagles,FC Eindhoven,2-3,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/201058803,2010,21,eerste_divisie
206,MVV Maastricht,De Graafschap,1-3,https://www.besoccer.com/match/mvv/graafschap/201058804,2010,21,eerste_divisie
207,SC Telstar,Dordrecht,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/201058805,2010,21,eerste_divisie
