,Home_Team,Away_Team,Result,Link,Season,Round,League
23,FC Volendam,Sparta Rotterdam,3-2,https://www.besoccer.com/match/fc-volendam/sparta-rotterdam/200310352,2003,3,eerste_divisie
24,ADO Den Haag,FC Eindhoven,1-0,https://www.besoccer.com/match/ado-den-haag/fc-eindhoven/200310353,2003,3,eerste_divisie
25,TOP Oss,HFC Haarlem ,2-0,https://www.besoccer.com/match/fc-oss/haarlem/200310354,2003,3,eerste_divisie
26,Heracles,Den Bosch,1-4,https://www.besoccer.com/match/heracles/fc-den-bosch/200310346,2003,3,eerste_divisie
27,BV Veendam ,Emmen,1-3,https://www.besoccer.com/match/veendam/emmen/200310338,2003,4,eerste_divisie
28,HFC Haarlem ,Helmond Sport,0-1,https://www.besoccer.com/match/haarlem/helmond-sport/200310339,2003,4,eerste_divisie
29,FC Eindhoven,SC Telstar,0-3,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/200310340,2003,4,eerste_divisie
30,Dordrecht,Heracles,3-4,https://www.besoccer.com/match/fc-dordrecht/heracles/200310341,2003,4,eerste_divisie
31,Go Ahead Eagles,FC Volendam,1-2,https://www.besoccer.com/match/go-ahead-eagles/fc-volendam/200310342,2003,4,eerste_divisie
32,Fortuna Sittard,ADO Den Haag,1-1,https://www.besoccer.com/match/fortuna-sittard/ado-den-haag/200310343,2003,4,eerste_divisie
33,VVV Venlo,TOP Oss,1-1,https://www.besoccer.com/match/vvv/fc-oss/200310344,2003,4,eerste_divisie
34,Sparta Rotterdam,MVV Maastricht,1-0,https://www.besoccer.com/match/sparta-rotterdam/mvv/200310345,2003,4,eerste_divisie
35,Den Bosch,Cambuur,2-0,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/200310337,2003,4,eerste_divisie
36,Emmen,VVV Venlo,2-0,https://www.besoccer.com/match/emmen/vvv/200310329,2003,5,eerste_divisie
37,FC Volendam,HFC Haarlem ,3-2,https://www.besoccer.com/match/fc-volendam/haarlem/200310330,2003,5,eerste_divisie
38,ADO Den Haag,Sparta Rotterdam,3-1,https://www.besoccer.com/match/ado-den-haag/sparta-rotterdam/200310331,2003,5,eerste_divisie
39,Cambuur,FC Eindhoven,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/200310332,2003,5,eerste_divisie
40,SC Telstar,MVV Maastricht,1-0,https://www.besoccer.com/match/stormvogels-telstar/mvv/200310333,2003,5,eerste_divisie
41,Go Ahead Eagles,BV Veendam ,2-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/200310334,2003,5,eerste_divisie
42,TOP Oss,Dordrecht,3-1,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200310335,2003,5,eerste_divisie
43,Heracles,Fortuna Sittard,3-2,https://www.besoccer.com/match/heracles/fortuna-sittard/200310336,2003,5,eerste_divisie
44,Helmond Sport,Den Bosch,1-1,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/200310328,2003,5,eerste_divisie
45,Fortuna Sittard,SC Telstar,2-0,https://www.besoccer.com/match/fortuna-sittard/stormvogels-telstar/200310321,2003,6,eerste_divisie
46,VVV Venlo,Helmond Sport,3-2,https://www.besoccer.com/match/vvv/helmond-sport/200310322,2003,6,eerste_divisie
47,Sparta Rotterdam,Go Ahead Eagles,1-1,https://www.besoccer.com/match/sparta-rotterdam/go-ahead-eagles/200310323,2003,6,eerste_divisie
48,BV Veendam ,FC Volendam,2-2,https://www.besoccer.com/match/veendam/fc-volendam/200310324,2003,6,eerste_divisie
49,HFC Haarlem ,Emmen,1-0,https://www.besoccer.com/match/haarlem/emmen/200310325,2003,6,eerste_divisie
50,FC Eindhoven,Heracles,0-1,https://www.besoccer.com/match/fc-eindhoven/heracles/200310326,2003,6,eerste_divisie
51,Dordrecht,Cambuur,2-3,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/200310327,2003,6,eerste_divisie
52,MVV Maastricht,ADO Den Haag,1-3,https://www.besoccer.com/match/mvv/ado-den-haag/200310319,2003,6,eerste_divisie
53,Den Bosch,TOP Oss,3-4,https://www.besoccer.com/match/fc-den-bosch/fc-oss/200310320,2003,6,eerste_divisie
54,Go Ahead Eagles,HFC Haarlem ,1-1,https://www.besoccer.com/match/go-ahead-eagles/haarlem/200310311,2003,7,eerste_divisie
55,TOP Oss,FC Eindhoven,2-2,https://www.besoccer.com/match/fc-oss/fc-eindhoven/200310312,2003,7,eerste_divisie
56,Heracles,MVV Maastricht,3-1,https://www.besoccer.com/match/heracles/mvv/200310313,2003,7,eerste_divisie
57,Emmen,Den Bosch,1-0,https://www.besoccer.com/match/emmen/fc-den-bosch/200310314,2003,7,eerste_divisie
58,Helmond Sport,Dordrecht,5-2,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/200310315,2003,7,eerste_divisie
59,FC Volendam,VVV Venlo,4-2,https://www.besoccer.com/match/fc-volendam/vvv/200310316,2003,7,eerste_divisie
60,Sparta Rotterdam,BV Veendam ,5-2,https://www.besoccer.com/match/sparta-rotterdam/veendam/200310317,2003,7,eerste_divisie
61,Cambuur,Fortuna Sittard,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fortuna-sittard/200310318,2003,7,eerste_divisie
62,SC Telstar,ADO Den Haag,0-3,https://www.besoccer.com/match/stormvogels-telstar/ado-den-haag/200310310,2003,7,eerste_divisie
63,FC Eindhoven,Helmond Sport,1-4,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200310301,2003,8,eerste_divisie
64,Dordrecht,Emmen,0-4,https://www.besoccer.com/match/fc-dordrecht/emmen/200310302,2003,8,eerste_divisie
65,SC Telstar,Sparta Rotterdam,1-4,https://www.besoccer.com/match/stormvogels-telstar/sparta-rotterdam/200310303,2003,8,eerste_divisie
66,Den Bosch,FC Volendam,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-volendam/200310304,2003,8,eerste_divisie
67,MVV Maastricht,Cambuur,1-4,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/200310305,2003,8,eerste_divisie
68,Fortuna Sittard,TOP Oss,2-3,https://www.besoccer.com/match/fortuna-sittard/fc-oss/200310306,2003,8,eerste_divisie
69,VVV Venlo,Go Ahead Eagles,0-3,https://www.besoccer.com/match/vvv/go-ahead-eagles/200310307,2003,8,eerste_divisie
70,BV Veendam ,HFC Haarlem ,3-3,https://www.besoccer.com/match/veendam/haarlem/200310308,2003,8,eerste_divisie
71,ADO Den Haag,Heracles,3-0,https://www.besoccer.com/match/ado-den-haag/heracles/200310309,2003,8,eerste_divisie
72,TOP Oss,MVV Maastricht,1-2,https://www.besoccer.com/match/fc-oss/mvv/200310293,2003,9,eerste_divisie
73,Heracles,SC Telstar,2-1,https://www.besoccer.com/match/heracles/stormvogels-telstar/200310294,2003,9,eerste_divisie
74,Emmen,FC Eindhoven,3-0,https://www.besoccer.com/match/emmen/fc-eindhoven/200310295,2003,9,eerste_divisie
75,Helmond Sport,Fortuna Sittard,4-1,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/200310296,2003,9,eerste_divisie
76,FC Volendam,Dordrecht,2-0,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/200310297,2003,9,eerste_divisie
77,HFC Haarlem ,Sparta Rotterdam,1-1,https://www.besoccer.com/match/haarlem/sparta-rotterdam/200310298,2003,9,eerste_divisie
78,Cambuur,ADO Den Haag,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ado-den-haag/200310299,2003,9,eerste_divisie
79,BV Veendam ,VVV Venlo,3-2,https://www.besoccer.com/match/veendam/vvv/200310300,2003,9,eerste_divisie
80,Go Ahead Eagles,Den Bosch,2-3,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/200310292,2003,9,eerste_divisie
81,Sparta Rotterdam,Heracles,2-3,https://www.besoccer.com/match/sparta-rotterdam/heracles/200310283,2003,10,eerste_divisie
82,ADO Den Haag,TOP Oss,1-2,https://www.besoccer.com/match/ado-den-haag/fc-oss/200310284,2003,10,eerste_divisie
83,FC Eindhoven,FC Volendam,1-2,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200310285,2003,10,eerste_divisie
84,Dordrecht,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200310286,2003,10,eerste_divisie
85,SC Telstar,Cambuur,3-2,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/200310287,2003,10,eerste_divisie
86,Den Bosch,BV Veendam ,3-0,https://www.besoccer.com/match/fc-den-bosch/veendam/200310288,2003,10,eerste_divisie
87,MVV Maastricht,Helmond Sport,1-4,https://www.besoccer.com/match/mvv/helmond-sport/200310289,2003,10,eerste_divisie
88,Fortuna Sittard,Emmen,0-0,https://www.besoccer.com/match/fortuna-sittard/emmen/200310290,2003,10,eerste_divisie
89,VVV Venlo,HFC Haarlem ,3-0,https://www.besoccer.com/match/vvv/haarlem/200310291,2003,10,eerste_divisie
90,VVV Venlo,Sparta Rotterdam,2-4,https://www.besoccer.com/match/vvv/sparta-rotterdam/200310278,2003,11,eerste_divisie
91,FC Volendam,Fortuna Sittard,1-2,https://www.besoccer.com/match/fc-volendam/fortuna-sittard/200310279,2003,11,eerste_divisie
92,Go Ahead Eagles,FC Eindhoven,3-1,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/200310281,2003,11,eerste_divisie
93,TOP Oss,SC Telstar,1-0,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/200310282,2003,11,eerste_divisie
94,BV Veendam ,Dordrecht,0-0,https://www.besoccer.com/match/veendam/fc-dordrecht/200310280,2003,11,eerste_divisie
95,Cambuur,Heracles,1-7,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/200310276,2003,11,eerste_divisie
96,Emmen,MVV Maastricht,0-0,https://www.besoccer.com/match/emmen/mvv/200310277,2003,11,eerste_divisie
97,HFC Haarlem ,Den Bosch,1-4,https://www.besoccer.com/match/haarlem/fc-den-bosch/200310275,2003,11,eerste_divisie
98,Helmond Sport,ADO Den Haag,0-4,https://www.besoccer.com/match/helmond-sport/ado-den-haag/200310274,2003,11,eerste_divisie
99,Den Bosch,VVV Venlo,1-2,https://www.besoccer.com/match/fc-den-bosch/vvv/200310265,2003,12,eerste_divisie
100,MVV Maastricht,FC Volendam,0-1,https://www.besoccer.com/match/mvv/fc-volendam/200310266,2003,12,eerste_divisie
101,Fortuna Sittard,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/200310267,2003,12,eerste_divisie
102,Sparta Rotterdam,Cambuur,2-4,https://www.besoccer.com/match/sparta-rotterdam/sc-cambuur-leeuwarden/200310268,2003,12,eerste_divisie
103,ADO Den Haag,Emmen,7-1,https://www.besoccer.com/match/ado-den-haag/emmen/200310269,2003,12,eerste_divisie
104,FC Eindhoven,BV Veendam ,5-2,https://www.besoccer.com/match/fc-eindhoven/veendam/200310270,2003,12,eerste_divisie
105,Dordrecht,HFC Haarlem ,1-2,https://www.besoccer.com/match/fc-dordrecht/haarlem/200310271,2003,12,eerste_divisie
106,SC Telstar,Helmond Sport,0-1,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/200310272,2003,12,eerste_divisie
107,Heracles,TOP Oss,4-0,https://www.besoccer.com/match/heracles/fc-oss/200310273,2003,12,eerste_divisie
108,Emmen,SC Telstar,2-0,https://www.besoccer.com/match/emmen/stormvogels-telstar/200310264,2003,13,eerste_divisie
109,Go Ahead Eagles,MVV Maastricht,1-0,https://www.besoccer.com/match/go-ahead-eagles/mvv/200310257,2003,13,eerste_divisie
110,TOP Oss,Cambuur,1-2,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/200310258,2003,13,eerste_divisie
111,Den Bosch,Sparta Rotterdam,2-1,https://www.besoccer.com/match/fc-den-bosch/sparta-rotterdam/200310259,2003,13,eerste_divisie
112,Helmond Sport,Heracles,2-0,https://www.besoccer.com/match/helmond-sport/heracles/200310260,2003,13,eerste_divisie
113,VVV Venlo,Dordrecht,1-2,https://www.besoccer.com/match/vvv/fc-dordrecht/200310261,2003,13,eerste_divisie
114,BV Veendam ,Fortuna Sittard,2-1,https://www.besoccer.com/match/veendam/fortuna-sittard/200310262,2003,13,eerste_divisie
115,HFC Haarlem ,FC Eindhoven,1-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/200310263,2003,13,eerste_divisie
116,FC Volendam,ADO Den Haag,0-2,https://www.besoccer.com/match/fc-volendam/ado-den-haag/200310256,2003,13,eerste_divisie
117,FC Eindhoven,VVV Venlo,0-2,https://www.besoccer.com/match/fc-eindhoven/vvv/200310247,2003,14,eerste_divisie
118,Dordrecht,Den Bosch,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/200310248,2003,14,eerste_divisie
119,SC Telstar,FC Volendam,0-2,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200310249,2003,14,eerste_divisie
120,Heracles,Emmen,2-3,https://www.besoccer.com/match/heracles/emmen/200310250,2003,14,eerste_divisie
121,MVV Maastricht,BV Veendam ,0-2,https://www.besoccer.com/match/mvv/veendam/200310251,2003,14,eerste_divisie
122,Fortuna Sittard,HFC Haarlem ,1-2,https://www.besoccer.com/match/fortuna-sittard/haarlem/200310252,2003,14,eerste_divisie
123,Sparta Rotterdam,TOP Oss,2-4,https://www.besoccer.com/match/sparta-rotterdam/fc-oss/200310253,2003,14,eerste_divisie
124,ADO Den Haag,Go Ahead Eagles,3-1,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/200310254,2003,14,eerste_divisie
125,Cambuur,Helmond Sport,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/200310255,2003,14,eerste_divisie
126,Dordrecht,FC Eindhoven,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/200310240,2003,15,eerste_divisie
127,Go Ahead Eagles,Heracles,2-2,https://www.besoccer.com/match/go-ahead-eagles/heracles/200310241,2003,15,eerste_divisie
128,Den Bosch,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200310242,2003,15,eerste_divisie
129,Emmen,TOP Oss,5-0,https://www.besoccer.com/match/emmen/fc-oss/200310243,2003,15,eerste_divisie
130,VVV Venlo,MVV Maastricht,0-1,https://www.besoccer.com/match/vvv/mvv/200310244,2003,15,eerste_divisie
131,Sparta Rotterdam,Helmond Sport,0-5,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/200310245,2003,15,eerste_divisie
132,BV Veendam ,SC Telstar,2-1,https://www.besoccer.com/match/veendam/stormvogels-telstar/200310246,2003,15,eerste_divisie
133,FC Volendam,Cambuur,4-3,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/200310238,2003,15,eerste_divisie
134,HFC Haarlem ,ADO Den Haag,0-3,https://www.besoccer.com/match/haarlem/ado-den-haag/200310239,2003,15,eerste_divisie
135,Cambuur,Go Ahead Eagles,1-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/go-ahead-eagles/200310230,2003,16,eerste_divisie
136,FC Eindhoven,Sparta Rotterdam,2-0,https://www.besoccer.com/match/fc-eindhoven/sparta-rotterdam/200310231,2003,16,eerste_divisie
137,Heracles,BV Veendam ,0-0,https://www.besoccer.com/match/heracles/veendam/200310233,2003,16,eerste_divisie
138,MVV Maastricht,Den Bosch,2-3,https://www.besoccer.com/match/mvv/fc-den-bosch/200310234,2003,16,eerste_divisie
139,Helmond Sport,Emmen,3-4,https://www.besoccer.com/match/helmond-sport/emmen/200310235,2003,16,eerste_divisie
140,Fortuna Sittard,Dordrecht,2-3,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/200310236,2003,16,eerste_divisie
141,ADO Den Haag,VVV Venlo,5-1,https://www.besoccer.com/match/ado-den-haag/vvv/200310237,2003,16,eerste_divisie
142,SC Telstar,HFC Haarlem ,0-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200310229,2003,16,eerste_divisie
143,TOP Oss,FC Volendam,0-3,https://www.besoccer.com/match/fc-oss/fc-volendam/200310232,2003,16,eerste_divisie
144,FC Volendam,Heracles,0-2,https://www.besoccer.com/match/fc-volendam/heracles/200310223,2003,17,eerste_divisie
145,HFC Haarlem ,MVV Maastricht,0-2,https://www.besoccer.com/match/haarlem/mvv/200310224,2003,17,eerste_divisie
146,Dordrecht,Sparta Rotterdam,0-0,https://www.besoccer.com/match/fc-dordrecht/sparta-rotterdam/200310225,2003,17,eerste_divisie
147,Go Ahead Eagles,SC Telstar,3-1,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/200310226,2003,17,eerste_divisie
148,Den Bosch,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200310227,2003,17,eerste_divisie
149,Helmond Sport,TOP Oss,4-2,https://www.besoccer.com/match/helmond-sport/fc-oss/200310228,2003,17,eerste_divisie
150,VVV Venlo,Fortuna Sittard,0-0,https://www.besoccer.com/match/vvv/fortuna-sittard/200310220,2003,17,eerste_divisie
151,BV Veendam ,ADO Den Haag,0-2,https://www.besoccer.com/match/veendam/ado-den-haag/200310221,2003,17,eerste_divisie
152,Emmen,Cambuur,2-1,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/200310222,2003,17,eerste_divisie
153,Sparta Rotterdam,Emmen,1-0,https://www.besoccer.com/match/sparta-rotterdam/emmen/200310218,2003,18,eerste_divisie
154,Dordrecht,MVV Maastricht,0-2,https://www.besoccer.com/match/fc-dordrecht/mvv/200310219,2003,18,eerste_divisie
155,FC Volendam,Helmond Sport,2-2,https://www.besoccer.com/match/fc-volendam/helmond-sport/200310217,2003,18,eerste_divisie
156,VVV Venlo,SC Telstar,2-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/200310213,2003,18,eerste_divisie
157,BV Veendam ,Cambuur,1-4,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/200310214,2003,18,eerste_divisie
158,FC Eindhoven,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/200310215,2003,18,eerste_divisie
159,Go Ahead Eagles,TOP Oss,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200310216,2003,18,eerste_divisie
160,HFC Haarlem ,Heracles,3-2,https://www.besoccer.com/match/haarlem/heracles/200310212,2003,18,eerste_divisie
161,Den Bosch,ADO Den Haag,0-1,https://www.besoccer.com/match/fc-den-bosch/ado-den-haag/200310211,2003,18,eerste_divisie
162,Heracles,VVV Venlo,1-0,https://www.besoccer.com/match/heracles/vvv/200310206,2003,19,eerste_divisie
163,MVV Maastricht,FC Eindhoven,2-3,https://www.besoccer.com/match/mvv/fc-eindhoven/200310207,2003,19,eerste_divisie
164,Emmen,FC Volendam,2-0,https://www.besoccer.com/match/emmen/fc-volendam/200310208,2003,19,eerste_divisie
165,Fortuna Sittard,Sparta Rotterdam,1-1,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/200310209,2003,19,eerste_divisie
166,TOP Oss,BV Veendam ,0-0,https://www.besoccer.com/match/fc-oss/veendam/200310210,2003,19,eerste_divisie
167,Cambuur,HFC Haarlem ,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200310205,2003,19,eerste_divisie
168,ADO Den Haag,Dordrecht,2-0,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/200310204,2003,19,eerste_divisie
169,SC Telstar,Den Bosch,1-0,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/200310203,2003,19,eerste_divisie
170,Helmond Sport,Go Ahead Eagles,0-0,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/200310202,2003,19,eerste_divisie
171,FC Eindhoven,Cambuur,1-0,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/200310195,2003,20,eerste_divisie
172,Dordrecht,TOP Oss,1-2,https://www.besoccer.com/match/fc-dordrecht/fc-oss/200310196,2003,20,eerste_divisie
173,Den Bosch,Helmond Sport,3-0,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/200310197,2003,20,eerste_divisie
174,MVV Maastricht,SC Telstar,1-2,https://www.besoccer.com/match/mvv/stormvogels-telstar/200310198,2003,20,eerste_divisie
175,Fortuna Sittard,Heracles,0-3,https://www.besoccer.com/match/fortuna-sittard/heracles/200310199,2003,20,eerste_divisie
176,VVV Venlo,Emmen,1-1,https://www.besoccer.com/match/vvv/emmen/200310200,2003,20,eerste_divisie
177,HFC Haarlem ,FC Volendam,0-1,https://www.besoccer.com/match/haarlem/fc-volendam/200310201,2003,20,eerste_divisie
178,Sparta Rotterdam,ADO Den Haag,1-2,https://www.besoccer.com/match/sparta-rotterdam/ado-den-haag/200310194,2003,20,eerste_divisie
179,BV Veendam ,Go Ahead Eagles,1-2,https://www.besoccer.com/match/veendam/go-ahead-eagles/200310193,2003,20,eerste_divisie
180,SC Telstar,FC Eindhoven,2-1,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/200310186,2003,21,eerste_divisie
181,TOP Oss,VVV Venlo,2-0,https://www.besoccer.com/match/fc-oss/vvv/200310187,2003,21,eerste_divisie
182,Heracles,Dordrecht,2-1,https://www.besoccer.com/match/heracles/fc-dordrecht/200310188,2003,21,eerste_divisie
183,MVV Maastricht,Sparta Rotterdam,2-1,https://www.besoccer.com/match/mvv/sparta-rotterdam/200310189,2003,21,eerste_divisie
184,Emmen,BV Veendam ,3-0,https://www.besoccer.com/match/emmen/veendam/200310190,2003,21,eerste_divisie
185,ADO Den Haag,Fortuna Sittard,0-0,https://www.besoccer.com/match/ado-den-haag/fortuna-sittard/200310191,2003,21,eerste_divisie
186,Cambuur,Den Bosch,0-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-den-bosch/200310192,2003,21,eerste_divisie
187,FC Volendam,Go Ahead Eagles,6-1,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/200310185,2003,21,eerste_divisie
188,Helmond Sport,HFC Haarlem ,1-0,https://www.besoccer.com/match/helmond-sport/haarlem/200310184,2003,21,eerste_divisie
189,Fortuna Sittard,MVV Maastricht,0-0,https://www.besoccer.com/match/fortuna-sittard/mvv/200310182,2003,22,eerste_divisie
190,VVV Venlo,Cambuur,1-1,https://www.besoccer.com/match/vvv/sc-cambuur-leeuwarden/200310183,2003,22,eerste_divisie
191,FC Eindhoven,ADO Den Haag,0-1,https://www.besoccer.com/match/fc-eindhoven/ado-den-haag/200310181,2003,22,eerste_divisie
192,Dordrecht,SC Telstar,1-1,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/200310175,2003,22,eerste_divisie
193,Go Ahead Eagles,Emmen,1-2,https://www.besoccer.com/match/go-ahead-eagles/emmen/200310176,2003,22,eerste_divisie
194,Den Bosch,Heracles,2-0,https://www.besoccer.com/match/fc-den-bosch/heracles/200310177,2003,22,eerste_divisie
195,Sparta Rotterdam,FC Volendam,0-4,https://www.besoccer.com/match/sparta-rotterdam/fc-volendam/200310178,2003,22,eerste_divisie
196,BV Veendam ,Helmond Sport,1-3,https://www.besoccer.com/match/veendam/helmond-sport/200310179,2003,22,eerste_divisie
197,HFC Haarlem ,TOP Oss,1-0,https://www.besoccer.com/match/haarlem/fc-oss/200310180,2003,22,eerste_divisie
198,ADO Den Haag,MVV Maastricht,1-0,https://www.besoccer.com/match/ado-den-haag/mvv/200310167,2003,23,eerste_divisie
199,Cambuur,Dordrecht,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/200310168,2003,23,eerste_divisie
200,SC Telstar,Fortuna Sittard,2-1,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/200310169,2003,23,eerste_divisie
201,Go Ahead Eagles,Sparta Rotterdam,1-2,https://www.besoccer.com/match/go-ahead-eagles/sparta-rotterdam/200310170,2003,23,eerste_divisie
202,Heracles,FC Eindhoven,1-1,https://www.besoccer.com/match/heracles/fc-eindhoven/200310171,2003,23,eerste_divisie
203,Emmen,HFC Haarlem ,2-1,https://www.besoccer.com/match/emmen/haarlem/200310172,2003,23,eerste_divisie
204,Helmond Sport,VVV Venlo,2-1,https://www.besoccer.com/match/helmond-sport/vvv/200310173,2003,23,eerste_divisie
205,FC Volendam,BV Veendam ,1-0,https://www.besoccer.com/match/fc-volendam/veendam/200310174,2003,23,eerste_divisie
206,TOP Oss,Den Bosch,1-2,https://www.besoccer.com/match/fc-oss/fc-den-bosch/200310166,2003,23,eerste_divisie
207,VVV Venlo,FC Volendam,2-2,https://www.besoccer.com/match/vvv/fc-volendam/200310157,2003,24,eerste_divisie
