,Home_Team,Away_Team,Result,Link,Season,Round,League
23,Den Bosch,HFC Haarlem ,2-0,https://www.besoccer.com/match/fc-den-bosch/haarlem/199819841,1998,3,eerste_divisie
24,RBC Roosendaal,AZ Alkmaar,1-3,https://www.besoccer.com/match/rbc/az/199819842,1998,3,eerste_divisie
25,TOP Oss,ADO Den Haag,2-1,https://www.besoccer.com/match/fc-oss/ado-den-haag/199819843,1998,3,eerste_divisie
26,Helmond Sport,Excelsior,2-2,https://www.besoccer.com/match/helmond-sport/excelsior/199819844,1998,3,eerste_divisie
27,Cambuur,Excelsior,4-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/199819845,1998,4,eerste_divisie
28,Heracles,SC Telstar,4-2,https://www.besoccer.com/match/heracles/stormvogels-telstar/199819846,1998,4,eerste_divisie
29,BV Veendam ,FC Eindhoven,2-4,https://www.besoccer.com/match/veendam/fc-eindhoven/199819847,1998,4,eerste_divisie
30,Helmond Sport,TOP Oss,1-1,https://www.besoccer.com/match/helmond-sport/fc-oss/199819848,1998,4,eerste_divisie
31,HFC Haarlem ,VVV Venlo,3-2,https://www.besoccer.com/match/haarlem/vvv/199819849,1998,4,eerste_divisie
32,Emmen,RBC Roosendaal,4-0,https://www.besoccer.com/match/emmen/rbc/199819850,1998,4,eerste_divisie
33,PEC Zwolle,Dordrecht,3-0,https://www.besoccer.com/match/fc-zwolle/fc-dordrecht/199819851,1998,4,eerste_divisie
34,AZ Alkmaar,Den Bosch,3-1,https://www.besoccer.com/match/az/fc-den-bosch/199819852,1998,4,eerste_divisie
35,ADO Den Haag,Go Ahead Eagles,0-0,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/199819853,1998,4,eerste_divisie
36,Heracles,FC Eindhoven,1-0,https://www.besoccer.com/match/heracles/fc-eindhoven/199819854,1998,5,eerste_divisie
37,BV Veendam ,Excelsior,1-0,https://www.besoccer.com/match/veendam/excelsior/199819855,1998,5,eerste_divisie
38,HFC Haarlem ,Dordrecht,5-1,https://www.besoccer.com/match/haarlem/fc-dordrecht/199819856,1998,5,eerste_divisie
39,SC Telstar,PEC Zwolle,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/199819857,1998,5,eerste_divisie
40,VVV Venlo,AZ Alkmaar,0-6,https://www.besoccer.com/match/vvv/az/199819858,1998,5,eerste_divisie
41,Den Bosch,Emmen,1-1,https://www.besoccer.com/match/fc-den-bosch/emmen/199819859,1998,5,eerste_divisie
42,RBC Roosendaal,Go Ahead Eagles,0-1,https://www.besoccer.com/match/rbc/go-ahead-eagles/199819860,1998,5,eerste_divisie
43,TOP Oss,Cambuur,3-2,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/199819861,1998,5,eerste_divisie
44,SC Telstar,Emmen,0-2,https://www.besoccer.com/match/stormvogels-telstar/emmen/199819862,1998,5,eerste_divisie
45,VVV Venlo,RBC Roosendaal,1-1,https://www.besoccer.com/match/vvv/rbc/199819863,1998,6,eerste_divisie
46,PEC Zwolle,TOP Oss,3-3,https://www.besoccer.com/match/fc-zwolle/fc-oss/199819864,1998,6,eerste_divisie
47,Cambuur,BV Veendam ,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/veendam/199819865,1998,6,eerste_divisie
48,HFC Haarlem ,Excelsior,2-1,https://www.besoccer.com/match/haarlem/excelsior/199819866,1998,6,eerste_divisie
49,Go Ahead Eagles,Dordrecht,2-0,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/199819867,1998,6,eerste_divisie
50,Heracles,Helmond Sport,2-1,https://www.besoccer.com/match/heracles/helmond-sport/199819868,1998,6,eerste_divisie
51,FC Eindhoven,AZ Alkmaar,0-1,https://www.besoccer.com/match/fc-eindhoven/az/199819869,1998,6,eerste_divisie
52,ADO Den Haag,Den Bosch,2-4,https://www.besoccer.com/match/ado-den-haag/fc-den-bosch/199819870,1998,6,eerste_divisie
53,Excelsior,PEC Zwolle,1-2,https://www.besoccer.com/match/excelsior/fc-zwolle/199819871,1998,6,eerste_divisie
54,FC Eindhoven,HFC Haarlem ,3-1,https://www.besoccer.com/match/fc-eindhoven/haarlem/199819872,1998,7,eerste_divisie
55,Dordrecht,Emmen,1-2,https://www.besoccer.com/match/fc-dordrecht/emmen/199819873,1998,7,eerste_divisie
56,TOP Oss,Heracles,2-1,https://www.besoccer.com/match/fc-oss/heracles/199819874,1998,7,eerste_divisie
57,VVV Venlo,Go Ahead Eagles,3-1,https://www.besoccer.com/match/vvv/go-ahead-eagles/199819875,1998,7,eerste_divisie
58,Helmond Sport,BV Veendam ,0-0,https://www.besoccer.com/match/helmond-sport/veendam/199819876,1998,7,eerste_divisie
59,Den Bosch,RBC Roosendaal,1-1,https://www.besoccer.com/match/fc-den-bosch/rbc/199819877,1998,7,eerste_divisie
60,AZ Alkmaar,SC Telstar,3-2,https://www.besoccer.com/match/az/stormvogels-telstar/199819878,1998,7,eerste_divisie
61,ADO Den Haag,Cambuur,1-0,https://www.besoccer.com/match/ado-den-haag/sc-cambuur-leeuwarden/199819879,1998,7,eerste_divisie
62,Dordrecht,AZ Alkmaar,1-0,https://www.besoccer.com/match/fc-dordrecht/az/199819880,1998,7,eerste_divisie
63,Cambuur,Helmond Sport,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/199819881,1998,8,eerste_divisie
64,BV Veendam ,TOP Oss,1-2,https://www.besoccer.com/match/veendam/fc-oss/199819882,1998,8,eerste_divisie
65,HFC Haarlem ,SC Telstar,1-3,https://www.besoccer.com/match/haarlem/stormvogels-telstar/199819883,1998,8,eerste_divisie
66,Go Ahead Eagles,Den Bosch,2-0,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/199819884,1998,8,eerste_divisie
67,Emmen,VVV Venlo,2-0,https://www.besoccer.com/match/emmen/vvv/199819885,1998,8,eerste_divisie
68,Excelsior,Heracles,1-4,https://www.besoccer.com/match/excelsior/heracles/199819886,1998,8,eerste_divisie
69,PEC Zwolle,FC Eindhoven,1-0,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/199819887,1998,8,eerste_divisie
70,RBC Roosendaal,ADO Den Haag,0-3,https://www.besoccer.com/match/rbc/ado-den-haag/199819888,1998,8,eerste_divisie
71,FC Eindhoven,Emmen,1-0,https://www.besoccer.com/match/fc-eindhoven/emmen/199819889,1998,8,eerste_divisie
72,Helmond Sport,PEC Zwolle,2-0,https://www.besoccer.com/match/helmond-sport/fc-zwolle/199819890,1998,9,eerste_divisie
73,Dordrecht,RBC Roosendaal,5-1,https://www.besoccer.com/match/fc-dordrecht/rbc/199819891,1998,9,eerste_divisie
74,Cambuur,Heracles,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/199819892,1998,9,eerste_divisie
75,BV Veendam ,ADO Den Haag,4-3,https://www.besoccer.com/match/veendam/ado-den-haag/199819893,1998,9,eerste_divisie
76,SC Telstar,Go Ahead Eagles,2-1,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/199819894,1998,9,eerste_divisie
77,TOP Oss,HFC Haarlem ,2-0,https://www.besoccer.com/match/fc-oss/haarlem/199819895,1998,9,eerste_divisie
78,VVV Venlo,Den Bosch,1-1,https://www.besoccer.com/match/vvv/fc-den-bosch/199819896,1998,9,eerste_divisie
79,AZ Alkmaar,Excelsior,4-0,https://www.besoccer.com/match/az/excelsior/199819897,1998,9,eerste_divisie
80,HFC Haarlem ,Helmond Sport,1-0,https://www.besoccer.com/match/haarlem/helmond-sport/199819898,1998,9,eerste_divisie
81,Heracles,BV Veendam ,3-1,https://www.besoccer.com/match/heracles/veendam/199819899,1998,10,eerste_divisie
82,Cambuur,HFC Haarlem ,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/199819900,1998,10,eerste_divisie
83,BV Veendam ,PEC Zwolle,2-2,https://www.besoccer.com/match/veendam/fc-zwolle/199819901,1998,10,eerste_divisie
84,Emmen,Excelsior,0-0,https://www.besoccer.com/match/emmen/excelsior/199819902,1998,10,eerste_divisie
85,ADO Den Haag,VVV Venlo,4-0,https://www.besoccer.com/match/ado-den-haag/vvv/199819903,1998,10,eerste_divisie
86,Go Ahead Eagles,FC Eindhoven,3-1,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/199819904,1998,10,eerste_divisie
87,Den Bosch,Dordrecht,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/199819905,1998,10,eerste_divisie
88,RBC Roosendaal,SC Telstar,1-1,https://www.besoccer.com/match/rbc/stormvogels-telstar/199819906,1998,10,eerste_divisie
89,AZ Alkmaar,TOP Oss,3-0,https://www.besoccer.com/match/az/fc-oss/199819907,1998,10,eerste_divisie
90,Heracles,ADO Den Haag,1-3,https://www.besoccer.com/match/heracles/ado-den-haag/199819908,1998,11,eerste_divisie
91,PEC Zwolle,Cambuur,1-3,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/199819909,1998,11,eerste_divisie
92,FC Eindhoven,RBC Roosendaal,3-0,https://www.besoccer.com/match/fc-eindhoven/rbc/199819910,1998,11,eerste_divisie
93,Dordrecht,VVV Venlo,1-0,https://www.besoccer.com/match/fc-dordrecht/vvv/199819911,1998,11,eerste_divisie
94,SC Telstar,Den Bosch,0-0,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/199819912,1998,11,eerste_divisie
95,TOP Oss,Emmen,4-3,https://www.besoccer.com/match/fc-oss/emmen/199819913,1998,11,eerste_divisie
96,Helmond Sport,AZ Alkmaar,2-3,https://www.besoccer.com/match/helmond-sport/az/199819914,1998,11,eerste_divisie
97,VVV Venlo,SC Telstar,1-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/199819915,1998,11,eerste_divisie
98,PEC Zwolle,Heracles,4-2,https://www.besoccer.com/match/fc-zwolle/heracles/199819916,1998,11,eerste_divisie
99,ADO Den Haag,Dordrecht,3-0,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/199819917,1998,12,eerste_divisie
100,HFC Haarlem ,BV Veendam ,0-0,https://www.besoccer.com/match/haarlem/veendam/199819918,1998,12,eerste_divisie
101,Go Ahead Eagles,TOP Oss,2-0,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/199819919,1998,12,eerste_divisie
102,Emmen,Helmond Sport,2-0,https://www.besoccer.com/match/emmen/helmond-sport/199819920,1998,12,eerste_divisie
103,Den Bosch,FC Eindhoven,4-0,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/199819921,1998,12,eerste_divisie
104,RBC Roosendaal,Excelsior,1-2,https://www.besoccer.com/match/rbc/excelsior/199819922,1998,12,eerste_divisie
105,AZ Alkmaar,Cambuur,3-2,https://www.besoccer.com/match/az/sc-cambuur-leeuwarden/199819923,1998,12,eerste_divisie
106,Heracles,HFC Haarlem ,3-3,https://www.besoccer.com/match/heracles/haarlem/199819924,1998,12,eerste_divisie
107,PEC Zwolle,ADO Den Haag,0-0,https://www.besoccer.com/match/fc-zwolle/ado-den-haag/199819925,1998,12,eerste_divisie
108,FC Eindhoven,VVV Venlo,0-3,https://www.besoccer.com/match/fc-eindhoven/vvv/199819926,1998,13,eerste_divisie
109,Cambuur,Emmen,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/199819927,1998,13,eerste_divisie
110,BV Veendam ,AZ Alkmaar,1-1,https://www.besoccer.com/match/veendam/az/199819928,1998,13,eerste_divisie
111,TOP Oss,RBC Roosendaal,4-0,https://www.besoccer.com/match/fc-oss/rbc/199819929,1998,13,eerste_divisie
112,Helmond Sport,Go Ahead Eagles,2-0,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/199819930,1998,13,eerste_divisie
113,Excelsior,Den Bosch,1-2,https://www.besoccer.com/match/excelsior/fc-den-bosch/199819931,1998,13,eerste_divisie
114,SC Telstar,Dordrecht,1-0,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/199819932,1998,13,eerste_divisie
115,Go Ahead Eagles,Cambuur,1-3,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/199819933,1998,13,eerste_divisie
116,Dordrecht,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/199819934,1998,13,eerste_divisie
117,HFC Haarlem ,PEC Zwolle,1-0,https://www.besoccer.com/match/haarlem/fc-zwolle/199819935,1998,14,eerste_divisie
118,Emmen,BV Veendam ,1-2,https://www.besoccer.com/match/emmen/veendam/199819936,1998,14,eerste_divisie
119,VVV Venlo,Excelsior,1-1,https://www.besoccer.com/match/vvv/excelsior/199819937,1998,14,eerste_divisie
120,RBC Roosendaal,Helmond Sport,1-3,https://www.besoccer.com/match/rbc/helmond-sport/199819938,1998,14,eerste_divisie
121,AZ Alkmaar,Heracles,8-0,https://www.besoccer.com/match/az/heracles/199819939,1998,14,eerste_divisie
122,ADO Den Haag,SC Telstar,5-0,https://www.besoccer.com/match/ado-den-haag/stormvogels-telstar/199819940,1998,14,eerste_divisie
123,Den Bosch,TOP Oss,2-1,https://www.besoccer.com/match/fc-den-bosch/fc-oss/199819941,1998,14,eerste_divisie
124,Excelsior,Go Ahead Eagles,2-3,https://www.besoccer.com/match/excelsior/go-ahead-eagles/199819942,1998,14,eerste_divisie
125,PEC Zwolle,AZ Alkmaar,2-0,https://www.besoccer.com/match/fc-zwolle/az/199819943,1998,14,eerste_divisie
126,FC Eindhoven,SC Telstar,3-1,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/199819944,1998,15,eerste_divisie
127,Cambuur,RBC Roosendaal,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/rbc/199819945,1998,15,eerste_divisie
128,BV Veendam ,Go Ahead Eagles,1-0,https://www.besoccer.com/match/veendam/go-ahead-eagles/199819946,1998,15,eerste_divisie
129,HFC Haarlem ,ADO Den Haag,1-6,https://www.besoccer.com/match/haarlem/ado-den-haag/199819947,1998,15,eerste_divisie
130,TOP Oss,VVV Venlo,0-3,https://www.besoccer.com/match/fc-oss/vvv/199819948,1998,15,eerste_divisie
131,Heracles,Emmen,1-2,https://www.besoccer.com/match/heracles/emmen/199819949,1998,15,eerste_divisie
132,Helmond Sport,Den Bosch,1-4,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/199819950,1998,15,eerste_divisie
133,Excelsior,Dordrecht,3-0,https://www.besoccer.com/match/excelsior/fc-dordrecht/199819951,1998,15,eerste_divisie
134,SC Telstar,Excelsior,3-1,https://www.besoccer.com/match/stormvogels-telstar/excelsior/199819952,1998,15,eerste_divisie
135,Dordrecht,TOP Oss,1-3,https://www.besoccer.com/match/fc-dordrecht/fc-oss/199819953,1998,16,eerste_divisie
136,Go Ahead Eagles,Heracles,7-0,https://www.besoccer.com/match/go-ahead-eagles/heracles/199819954,1998,16,eerste_divisie
137,Emmen,PEC Zwolle,2-2,https://www.besoccer.com/match/emmen/fc-zwolle/199819955,1998,16,eerste_divisie
138,VVV Venlo,Helmond Sport,2-2,https://www.besoccer.com/match/vvv/helmond-sport/199819956,1998,16,eerste_divisie
139,Den Bosch,Cambuur,0-4,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/199819957,1998,16,eerste_divisie
140,RBC Roosendaal,BV Veendam ,0-2,https://www.besoccer.com/match/rbc/veendam/199819958,1998,16,eerste_divisie
141,AZ Alkmaar,HFC Haarlem ,5-3,https://www.besoccer.com/match/az/haarlem/199819959,1998,16,eerste_divisie
142,ADO Den Haag,FC Eindhoven,4-1,https://www.besoccer.com/match/ado-den-haag/fc-eindhoven/199819960,1998,16,eerste_divisie
143,PEC Zwolle,Go Ahead Eagles,4-1,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/199819961,1998,16,eerste_divisie
144,FC Eindhoven,Excelsior,3-1,https://www.besoccer.com/match/fc-eindhoven/excelsior/199819962,1998,17,eerste_divisie
145,Cambuur,VVV Venlo,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/vvv/199819963,1998,17,eerste_divisie
146,BV Veendam ,Den Bosch,1-0,https://www.besoccer.com/match/veendam/fc-den-bosch/199819964,1998,17,eerste_divisie
147,HFC Haarlem ,Emmen,2-0,https://www.besoccer.com/match/haarlem/emmen/199819965,1998,17,eerste_divisie
148,TOP Oss,SC Telstar,1-0,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/199819966,1998,17,eerste_divisie
149,Heracles,RBC Roosendaal,2-0,https://www.besoccer.com/match/heracles/rbc/199819967,1998,17,eerste_divisie
150,Helmond Sport,Dordrecht,1-1,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/199819968,1998,17,eerste_divisie
151,AZ Alkmaar,ADO Den Haag,1-1,https://www.besoccer.com/match/az/ado-den-haag/199819969,1998,17,eerste_divisie
152,Den Bosch,Heracles,1-1,https://www.besoccer.com/match/fc-den-bosch/heracles/199819970,1998,17,eerste_divisie
153,TOP Oss,FC Eindhoven,7-2,https://www.besoccer.com/match/fc-oss/fc-eindhoven/199819971,1998,18,eerste_divisie
154,VVV Venlo,BV Veendam ,1-2,https://www.besoccer.com/match/vvv/veendam/199819972,1998,18,eerste_divisie
155,Helmond Sport,SC Telstar,1-1,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/199819973,1998,18,eerste_divisie
156,RBC Roosendaal,PEC Zwolle,0-0,https://www.besoccer.com/match/rbc/fc-zwolle/199819974,1998,18,eerste_divisie
157,AZ Alkmaar,Emmen,1-1,https://www.besoccer.com/match/az/emmen/199819975,1998,18,eerste_divisie
158,Cambuur,Dordrecht,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/199819976,1998,18,eerste_divisie
159,Excelsior,ADO Den Haag,1-0,https://www.besoccer.com/match/excelsior/ado-den-haag/199819977,1998,18,eerste_divisie
160,Heracles,VVV Venlo,0-2,https://www.besoccer.com/match/heracles/vvv/199819978,1998,18,eerste_divisie
161,Helmond Sport,FC Eindhoven,0-1,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/199819979,1998,18,eerste_divisie
162,PEC Zwolle,Den Bosch,4-1,https://www.besoccer.com/match/fc-zwolle/fc-den-bosch/199819980,1998,19,eerste_divisie
163,Dordrecht,BV Veendam ,1-1,https://www.besoccer.com/match/fc-dordrecht/veendam/199819981,1998,19,eerste_divisie
164,Go Ahead Eagles,AZ Alkmaar,1-2,https://www.besoccer.com/match/go-ahead-eagles/az/199819982,1998,19,eerste_divisie
165,Excelsior,TOP Oss,0-1,https://www.besoccer.com/match/excelsior/fc-oss/199819983,1998,19,eerste_divisie
166,RBC Roosendaal,HFC Haarlem ,6-1,https://www.besoccer.com/match/rbc/haarlem/199819984,1998,19,eerste_divisie
167,SC Telstar,Cambuur,4-1,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/199819985,1998,19,eerste_divisie
168,Emmen,ADO Den Haag,2-1,https://www.besoccer.com/match/emmen/ado-den-haag/199819986,1998,19,eerste_divisie
169,Emmen,Go Ahead Eagles,4-2,https://www.besoccer.com/match/emmen/go-ahead-eagles/199819987,1998,19,eerste_divisie
170,PEC Zwolle,VVV Venlo,1-3,https://www.besoccer.com/match/fc-zwolle/vvv/199819988,1998,19,eerste_divisie
171,FC Eindhoven,Cambuur,1-0,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/199819989,1998,20,eerste_divisie
172,HFC Haarlem ,Den Bosch,1-2,https://www.besoccer.com/match/haarlem/fc-den-bosch/199819990,1998,20,eerste_divisie
173,Heracles,Dordrecht,2-2,https://www.besoccer.com/match/heracles/fc-dordrecht/199819991,1998,20,eerste_divisie
174,Excelsior,Helmond Sport,0-2,https://www.besoccer.com/match/excelsior/helmond-sport/199819992,1998,20,eerste_divisie
175,AZ Alkmaar,RBC Roosendaal,2-1,https://www.besoccer.com/match/az/rbc/199819993,1998,20,eerste_divisie
176,ADO Den Haag,TOP Oss,1-1,https://www.besoccer.com/match/ado-den-haag/fc-oss/199819994,1998,20,eerste_divisie
177,BV Veendam ,SC Telstar,1-1,https://www.besoccer.com/match/veendam/stormvogels-telstar/199819995,1998,20,eerste_divisie
178,FC Eindhoven,BV Veendam ,3-1,https://www.besoccer.com/match/fc-eindhoven/veendam/199819996,1998,20,eerste_divisie
179,Dordrecht,PEC Zwolle,2-2,https://www.besoccer.com/match/fc-dordrecht/fc-zwolle/199819997,1998,20,eerste_divisie
180,SC Telstar,Heracles,3-2,https://www.besoccer.com/match/stormvogels-telstar/heracles/199819998,1998,21,eerste_divisie
181,TOP Oss,Helmond Sport,1-2,https://www.besoccer.com/match/fc-oss/helmond-sport/199819999,1998,21,eerste_divisie
182,VVV Venlo,HFC Haarlem ,1-1,https://www.besoccer.com/match/vvv/haarlem/199820000,1998,21,eerste_divisie
183,Den Bosch,AZ Alkmaar,3-3,https://www.besoccer.com/match/fc-den-bosch/az/199820001,1998,21,eerste_divisie
184,Excelsior,Cambuur,2-3,https://www.besoccer.com/match/excelsior/sc-cambuur-leeuwarden/199820002,1998,21,eerste_divisie
185,RBC Roosendaal,Emmen,0-1,https://www.besoccer.com/match/rbc/emmen/199820003,1998,21,eerste_divisie
186,Go Ahead Eagles,ADO Den Haag,5-0,https://www.besoccer.com/match/go-ahead-eagles/ado-den-haag/199820004,1998,21,eerste_divisie
187,HFC Haarlem ,Go Ahead Eagles,0-5,https://www.besoccer.com/match/haarlem/go-ahead-eagles/199820005,1998,21,eerste_divisie
188,PEC Zwolle,Excelsior,0-1,https://www.besoccer.com/match/fc-zwolle/excelsior/199820006,1998,21,eerste_divisie
189,RBC Roosendaal,Den Bosch,0-1,https://www.besoccer.com/match/rbc/fc-den-bosch/199820007,1998,22,eerste_divisie
190,Cambuur,ADO Den Haag,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ado-den-haag/199820008,1998,22,eerste_divisie
191,BV Veendam ,Helmond Sport,2-2,https://www.besoccer.com/match/veendam/helmond-sport/199820009,1998,22,eerste_divisie
192,HFC Haarlem ,FC Eindhoven,0-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/199820010,1998,22,eerste_divisie
193,Go Ahead Eagles,VVV Venlo,0-0,https://www.besoccer.com/match/go-ahead-eagles/vvv/199820011,1998,22,eerste_divisie
194,Emmen,Dordrecht,3-0,https://www.besoccer.com/match/emmen/fc-dordrecht/199820012,1998,22,eerste_divisie
195,Heracles,TOP Oss,1-2,https://www.besoccer.com/match/heracles/fc-oss/199820013,1998,22,eerste_divisie
196,SC Telstar,AZ Alkmaar,1-0,https://www.besoccer.com/match/stormvogels-telstar/az/199820014,1998,22,eerste_divisie
197,Helmond Sport,ADO Den Haag,1-0,https://www.besoccer.com/match/helmond-sport/ado-den-haag/199820015,1998,22,eerste_divisie
198,FC Eindhoven,PEC Zwolle,1-0,https://www.besoccer.com/match/fc-eindhoven/fc-zwolle/199820016,1998,23,eerste_divisie
199,TOP Oss,BV Veendam ,3-0,https://www.besoccer.com/match/fc-oss/veendam/199820017,1998,23,eerste_divisie
200,Helmond Sport,Cambuur,1-2,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/199820018,1998,23,eerste_divisie
201,Den Bosch,Go Ahead Eagles,2-1,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/199820019,1998,23,eerste_divisie
202,VVV Venlo,Emmen,1-2,https://www.besoccer.com/match/vvv/emmen/199820020,1998,23,eerste_divisie
203,Heracles,Excelsior,2-2,https://www.besoccer.com/match/heracles/excelsior/199820021,1998,23,eerste_divisie
204,AZ Alkmaar,Dordrecht,2-1,https://www.besoccer.com/match/az/fc-dordrecht/199820022,1998,23,eerste_divisie
205,ADO Den Haag,RBC Roosendaal,1-1,https://www.besoccer.com/match/ado-den-haag/rbc/199820023,1998,23,eerste_divisie
206,SC Telstar,HFC Haarlem ,0-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/199820024,1998,23,eerste_divisie
207,FC Eindhoven,Heracles,2-1,https://www.besoccer.com/match/fc-eindhoven/heracles/199820025,1998,24,eerste_divisie
208,Dordrecht,HFC Haarlem ,2-2,https://www.besoccer.com/match/fc-dordrecht/haarlem/199820026,1998,24,eerste_divisie
209,Go Ahead Eagles,RBC Roosendaal,4-1,https://www.besoccer.com/match/go-ahead-eagles/rbc/199820028,1998,24,eerste_divisie
210,Emmen,Den Bosch,4-1,https://www.besoccer.com/match/emmen/fc-den-bosch/199820029,1998,24,eerste_divisie
211,Excelsior,BV Veendam ,1-2,https://www.besoccer.com/match/excelsior/veendam/199820030,1998,24,eerste_divisie
212,PEC Zwolle,SC Telstar,1-0,https://www.besoccer.com/match/fc-zwolle/stormvogels-telstar/199820031,1998,24,eerste_divisie
