,Home_Team,Away_Team,Result,Link,Season,Round,League
94,Heracles,Cambuur,1-1,https://www.besoccer.com/match/heracles/sc-cambuur-leeuwarden/200410683,2004,11,eerste_divisie
95,Emmen,Sparta Rotterdam,1-1,https://www.besoccer.com/match/emmen/sparta-rotterdam/200410684,2004,11,eerste_divisie
96,VVV Venlo,HFC Haarlem ,1-0,https://www.besoccer.com/match/vvv/haarlem/200410685,2004,11,eerste_divisie
97,Dordrecht,Fortuna Sittard,0-1,https://www.besoccer.com/match/fc-dordrecht/fortuna-sittard/200410686,2004,11,eerste_divisie
98,AGOVV Apeldoorn,Den Bosch,1-2,https://www.besoccer.com/match/agovv-apeldoorn/fc-den-bosch/200410687,2004,11,eerste_divisie
99,Cambuur,Excelsior,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/200410670,2004,12,eerste_divisie
100,BV Veendam ,Heracles,2-1,https://www.besoccer.com/match/veendam/heracles/200410671,2004,12,eerste_divisie
101,HFC Haarlem ,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/haarlem/agovv-apeldoorn/200410672,2004,12,eerste_divisie
102,Fortuna Sittard,Emmen,1-3,https://www.besoccer.com/match/fortuna-sittard/emmen/200410673,2004,12,eerste_divisie
103,Sparta Rotterdam,VVV Venlo,3-2,https://www.besoccer.com/match/sparta-rotterdam/vvv/200410674,2004,12,eerste_divisie
104,MVV Maastricht,Go Ahead Eagles,3-1,https://www.besoccer.com/match/mvv/go-ahead-eagles/200410675,2004,12,eerste_divisie
105,Helmond Sport,Dordrecht,2-0,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/200410676,2004,12,eerste_divisie
106,De Graafschap,TOP Oss,3-1,https://www.besoccer.com/match/graafschap/fc-oss/200410677,2004,12,eerste_divisie
107,Den Bosch,SC Telstar,2-1,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/200410678,2004,12,eerste_divisie
108,AGOVV Apeldoorn,Sparta Rotterdam,1-2,https://www.besoccer.com/match/agovv-apeldoorn/sparta-rotterdam/200410664,2004,13,eerste_divisie
109,Dordrecht,Go Ahead Eagles,2-3,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200410665,2004,13,eerste_divisie
110,Heracles,De Graafschap,2-2,https://www.besoccer.com/match/heracles/graafschap/200410666,2004,13,eerste_divisie
111,Emmen,Helmond Sport,3-1,https://www.besoccer.com/match/emmen/helmond-sport/200410667,2004,13,eerste_divisie
112,VVV Venlo,Fortuna Sittard,7-0,https://www.besoccer.com/match/vvv/fortuna-sittard/200410668,2004,13,eerste_divisie
113,Excelsior,BV Veendam ,2-0,https://www.besoccer.com/match/excelsior/veendam/200410669,2004,13,eerste_divisie
114,FC Eindhoven,Cambuur,1-1,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/200410663,2004,13,eerste_divisie
115,SC Telstar,HFC Haarlem ,2-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200410661,2004,13,eerste_divisie
116,TOP Oss,Den Bosch,2-1,https://www.besoccer.com/match/fc-oss/fc-den-bosch/200410662,2004,13,eerste_divisie
117,Den Bosch,Heracles,2-3,https://www.besoccer.com/match/fc-den-bosch/heracles/200410653,2004,14,eerste_divisie
118,Go Ahead Eagles,Emmen,0-1,https://www.besoccer.com/match/go-ahead-eagles/emmen/200410654,2004,14,eerste_divisie
119,HFC Haarlem ,TOP Oss,1-0,https://www.besoccer.com/match/haarlem/fc-oss/200410655,2004,14,eerste_divisie
120,BV Veendam ,FC Eindhoven,1-0,https://www.besoccer.com/match/veendam/fc-eindhoven/200410656,2004,14,eerste_divisie
121,Fortuna Sittard,AGOVV Apeldoorn,1-4,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/200410657,2004,14,eerste_divisie
122,Helmond Sport,VVV Venlo,1-3,https://www.besoccer.com/match/helmond-sport/vvv/200410658,2004,14,eerste_divisie
123,MVV Maastricht,Dordrecht,1-1,https://www.besoccer.com/match/mvv/fc-dordrecht/200410659,2004,14,eerste_divisie
124,De Graafschap,Excelsior,2-1,https://www.besoccer.com/match/graafschap/excelsior/200410660,2004,14,eerste_divisie
125,Sparta Rotterdam,SC Telstar,4-1,https://www.besoccer.com/match/sparta-rotterdam/stormvogels-telstar/200410652,2004,14,eerste_divisie
126,Emmen,Dordrecht,0-0,https://www.besoccer.com/match/emmen/fc-dordrecht/200410643,2004,15,eerste_divisie
127,Cambuur,MVV Maastricht,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/200410644,2004,15,eerste_divisie
128,VVV Venlo,Go Ahead Eagles,4-3,https://www.besoccer.com/match/vvv/go-ahead-eagles/200410645,2004,15,eerste_divisie
129,Excelsior,Den Bosch,0-0,https://www.besoccer.com/match/excelsior/fc-den-bosch/200410646,2004,15,eerste_divisie
130,AGOVV Apeldoorn,Helmond Sport,2-2,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/200410647,2004,15,eerste_divisie
131,FC Eindhoven,De Graafschap,0-0,https://www.besoccer.com/match/fc-eindhoven/graafschap/200410648,2004,15,eerste_divisie
132,SC Telstar,Fortuna Sittard,4-2,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/200410649,2004,15,eerste_divisie
133,TOP Oss,Sparta Rotterdam,0-4,https://www.besoccer.com/match/fc-oss/sparta-rotterdam/200410650,2004,15,eerste_divisie
134,Heracles,HFC Haarlem ,4-0,https://www.besoccer.com/match/heracles/haarlem/200410651,2004,15,eerste_divisie
135,Den Bosch,FC Eindhoven,6-2,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200410635,2004,16,eerste_divisie
136,Go Ahead Eagles,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/200410636,2004,16,eerste_divisie
137,Sparta Rotterdam,Heracles,1-2,https://www.besoccer.com/match/sparta-rotterdam/heracles/200410637,2004,16,eerste_divisie
138,Fortuna Sittard,TOP Oss,1-3,https://www.besoccer.com/match/fortuna-sittard/fc-oss/200410638,2004,16,eerste_divisie
139,HFC Haarlem ,Excelsior,1-3,https://www.besoccer.com/match/haarlem/excelsior/200410639,2004,16,eerste_divisie
140,Dordrecht,VVV Venlo,0-3,https://www.besoccer.com/match/fc-dordrecht/vvv/200410640,2004,16,eerste_divisie
141,Helmond Sport,SC Telstar,3-0,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/200410641,2004,16,eerste_divisie
142,MVV Maastricht,Emmen,3-4,https://www.besoccer.com/match/mvv/emmen/200410642,2004,16,eerste_divisie
143,BV Veendam ,Cambuur,3-2,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/200410634,2004,16,eerste_divisie
144,SC Telstar,Go Ahead Eagles,2-1,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/200410626,2004,17,eerste_divisie
145,FC Eindhoven,HFC Haarlem ,2-3,https://www.besoccer.com/match/fc-eindhoven/haarlem/200410627,2004,17,eerste_divisie
146,TOP Oss,Helmond Sport,1-4,https://www.besoccer.com/match/fc-oss/helmond-sport/200410628,2004,17,eerste_divisie
147,Heracles,Fortuna Sittard,3-1,https://www.besoccer.com/match/heracles/fortuna-sittard/200410629,2004,17,eerste_divisie
148,VVV Venlo,Emmen,2-4,https://www.besoccer.com/match/vvv/emmen/200410630,2004,17,eerste_divisie
149,Cambuur,De Graafschap,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/200410631,2004,17,eerste_divisie
150,Excelsior,Sparta Rotterdam,1-0,https://www.besoccer.com/match/excelsior/sparta-rotterdam/200410632,2004,17,eerste_divisie
151,AGOVV Apeldoorn,Dordrecht,0-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-dordrecht/200410633,2004,17,eerste_divisie
152,BV Veendam ,MVV Maastricht,2-2,https://www.besoccer.com/match/veendam/mvv/200410625,2004,17,eerste_divisie
153,Den Bosch,Cambuur,5-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/200410619,2004,18,eerste_divisie
154,Dordrecht,SC Telstar,1-3,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/200410616,2004,18,eerste_divisie
155,VVV Venlo,MVV Maastricht,1-0,https://www.besoccer.com/match/vvv/mvv/200410617,2004,18,eerste_divisie
156,Emmen,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/emmen/agovv-apeldoorn/200410618,2004,18,eerste_divisie
157,De Graafschap,BV Veendam ,4-0,https://www.besoccer.com/match/graafschap/veendam/200410620,2004,18,eerste_divisie
158,Helmond Sport,Heracles,1-1,https://www.besoccer.com/match/helmond-sport/heracles/200410621,2004,18,eerste_divisie
159,Go Ahead Eagles,TOP Oss,4-4,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200410622,2004,18,eerste_divisie
160,Fortuna Sittard,Excelsior,2-4,https://www.besoccer.com/match/fortuna-sittard/excelsior/200410623,2004,18,eerste_divisie
161,Sparta Rotterdam,FC Eindhoven,4-1,https://www.besoccer.com/match/sparta-rotterdam/fc-eindhoven/200410624,2004,18,eerste_divisie
162,Cambuur,HFC Haarlem ,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200410609,2004,19,eerste_divisie
163,Excelsior,Helmond Sport,0-1,https://www.besoccer.com/match/excelsior/helmond-sport/200410610,2004,19,eerste_divisie
164,Heracles,Go Ahead Eagles,0-2,https://www.besoccer.com/match/heracles/go-ahead-eagles/200410611,2004,19,eerste_divisie
165,SC Telstar,Emmen,1-2,https://www.besoccer.com/match/stormvogels-telstar/emmen/200410612,2004,19,eerste_divisie
166,MVV Maastricht,De Graafschap,0-4,https://www.besoccer.com/match/mvv/graafschap/200410613,2004,19,eerste_divisie
167,AGOVV Apeldoorn,VVV Venlo,5-0,https://www.besoccer.com/match/agovv-apeldoorn/vvv/200410614,2004,19,eerste_divisie
168,FC Eindhoven,Fortuna Sittard,2-3,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/200410615,2004,19,eerste_divisie
169,TOP Oss,Dordrecht,3-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200410608,2004,19,eerste_divisie
170,BV Veendam ,Den Bosch,2-1,https://www.besoccer.com/match/veendam/fc-den-bosch/200410607,2004,19,eerste_divisie
171,Heracles,Dordrecht,1-1,https://www.besoccer.com/match/heracles/fc-dordrecht/200410599,2004,20,eerste_divisie
172,TOP Oss,Emmen,1-4,https://www.besoccer.com/match/fc-oss/emmen/200410600,2004,20,eerste_divisie
173,SC Telstar,VVV Venlo,3-1,https://www.besoccer.com/match/stormvogels-telstar/vvv/200410601,2004,20,eerste_divisie
174,FC Eindhoven,Helmond Sport,1-2,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200410602,2004,20,eerste_divisie
175,Cambuur,Sparta Rotterdam,1-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/sparta-rotterdam/200410603,2004,20,eerste_divisie
176,Excelsior,Go Ahead Eagles,5-3,https://www.besoccer.com/match/excelsior/go-ahead-eagles/200410604,2004,20,eerste_divisie
177,BV Veendam ,HFC Haarlem ,2-0,https://www.besoccer.com/match/veendam/haarlem/200410605,2004,20,eerste_divisie
178,MVV Maastricht,AGOVV Apeldoorn,0-2,https://www.besoccer.com/match/mvv/agovv-apeldoorn/200410606,2004,20,eerste_divisie
179,De Graafschap,Den Bosch,2-1,https://www.besoccer.com/match/graafschap/fc-den-bosch/200410598,2004,20,eerste_divisie
180,HFC Haarlem ,De Graafschap,1-0,https://www.besoccer.com/match/haarlem/graafschap/200410591,2004,21,eerste_divisie
181,Go Ahead Eagles,FC Eindhoven,1-1,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/200410592,2004,21,eerste_divisie
182,Den Bosch,MVV Maastricht,5-0,https://www.besoccer.com/match/fc-den-bosch/mvv/200410593,2004,21,eerste_divisie
183,AGOVV Apeldoorn,SC Telstar,2-3,https://www.besoccer.com/match/agovv-apeldoorn/stormvogels-telstar/200410594,2004,21,eerste_divisie
184,Dordrecht,Excelsior,1-1,https://www.besoccer.com/match/fc-dordrecht/excelsior/200410595,2004,21,eerste_divisie
185,Sparta Rotterdam,BV Veendam ,3-1,https://www.besoccer.com/match/sparta-rotterdam/veendam/200410596,2004,21,eerste_divisie
186,Fortuna Sittard,Cambuur,1-0,https://www.besoccer.com/match/fortuna-sittard/sc-cambuur-leeuwarden/200410597,2004,21,eerste_divisie
187,VVV Venlo,TOP Oss,1-0,https://www.besoccer.com/match/vvv/fc-oss/200410590,2004,21,eerste_divisie
188,Emmen,Heracles,1-3,https://www.besoccer.com/match/emmen/heracles/200410589,2004,21,eerste_divisie
189,MVV Maastricht,SC Telstar,1-0,https://www.besoccer.com/match/mvv/stormvogels-telstar/200410588,2004,22,eerste_divisie
190,TOP Oss,AGOVV Apeldoorn,1-0,https://www.besoccer.com/match/fc-oss/agovv-apeldoorn/200410581,2004,22,eerste_divisie
191,BV Veendam ,Fortuna Sittard,2-2,https://www.besoccer.com/match/veendam/fortuna-sittard/200410582,2004,22,eerste_divisie
192,Excelsior,Emmen,2-1,https://www.besoccer.com/match/excelsior/emmen/200410583,2004,22,eerste_divisie
193,Cambuur,Helmond Sport,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/200410584,2004,22,eerste_divisie
194,FC Eindhoven,Dordrecht,1-1,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/200410585,2004,22,eerste_divisie
195,Den Bosch,HFC Haarlem ,4-2,https://www.besoccer.com/match/fc-den-bosch/haarlem/200410586,2004,22,eerste_divisie
196,De Graafschap,Sparta Rotterdam,1-0,https://www.besoccer.com/match/graafschap/sparta-rotterdam/200410587,2004,22,eerste_divisie
197,Heracles,VVV Venlo,4-0,https://www.besoccer.com/match/heracles/vvv/200410580,2004,22,eerste_divisie
198,AGOVV Apeldoorn,Heracles,0-1,https://www.besoccer.com/match/agovv-apeldoorn/heracles/200410572,2004,23,eerste_divisie
199,Helmond Sport,BV Veendam ,1-1,https://www.besoccer.com/match/helmond-sport/veendam/200410573,2004,23,eerste_divisie
200,Fortuna Sittard,De Graafschap,1-1,https://www.besoccer.com/match/fortuna-sittard/graafschap/200410574,2004,23,eerste_divisie
201,VVV Venlo,Excelsior,4-2,https://www.besoccer.com/match/vvv/excelsior/200410575,2004,23,eerste_divisie
202,HFC Haarlem ,MVV Maastricht,2-0,https://www.besoccer.com/match/haarlem/mvv/200410576,2004,23,eerste_divisie
203,Emmen,FC Eindhoven,2-0,https://www.besoccer.com/match/emmen/fc-eindhoven/200410577,2004,23,eerste_divisie
204,Go Ahead Eagles,Cambuur,3-0,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/200410578,2004,23,eerste_divisie
205,Sparta Rotterdam,Den Bosch,2-2,https://www.besoccer.com/match/sparta-rotterdam/fc-den-bosch/200410579,2004,23,eerste_divisie
206,SC Telstar,TOP Oss,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/200410571,2004,23,eerste_divisie
207,Den Bosch,Fortuna Sittard,3-1,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200410569,2004,24,eerste_divisie
