,Home_Team,Away_Team,Result,Link,Season,Round,League
33,BV Veendam ,Go Ahead Eagles,2-2,https://www.besoccer.com/match/veendam/go-ahead-eagles/200222484,2002,4,eerste_divisie
34,Emmen,VVV Venlo,3-1,https://www.besoccer.com/match/emmen/vvv/200222483,2002,4,eerste_divisie
35,Excelsior,MVV Maastricht,2-0,https://www.besoccer.com/match/excelsior/mvv/200222485,2002,4,eerste_divisie
36,HFC Haarlem ,RBC Roosendaal,0-3,https://www.besoccer.com/match/haarlem/rbc/200222486,2002,5,eerste_divisie
37,Dordrecht,Emmen,2-2,https://www.besoccer.com/match/fc-dordrecht/emmen/200222487,2002,5,eerste_divisie
38,ADO Den Haag,Helmond Sport,0-0,https://www.besoccer.com/match/ado-den-haag/helmond-sport/200222488,2002,5,eerste_divisie
39,Cambuur,BV Veendam ,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/veendam/200222489,2002,5,eerste_divisie
40,VVV Venlo,PEC Zwolle,2-0,https://www.besoccer.com/match/vvv/fc-zwolle/200222490,2002,5,eerste_divisie
41,Heracles,FC Eindhoven,4-0,https://www.besoccer.com/match/heracles/fc-eindhoven/200222492,2002,5,eerste_divisie
42,Go Ahead Eagles,TOP Oss,6-0,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200222491,2002,5,eerste_divisie
43,FC Volendam,Excelsior,0-2,https://www.besoccer.com/match/fc-volendam/excelsior/200222493,2002,5,eerste_divisie
44,MVV Maastricht,SC Telstar,2-0,https://www.besoccer.com/match/mvv/stormvogels-telstar/200222494,2002,5,eerste_divisie
45,Helmond Sport,MVV Maastricht,2-1,https://www.besoccer.com/match/helmond-sport/mvv/200222497,2002,6,eerste_divisie
46,TOP Oss,Dordrecht,2-1,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200222498,2002,6,eerste_divisie
47,RBC Roosendaal,ADO Den Haag,3-0,https://www.besoccer.com/match/rbc/ado-den-haag/200222496,2002,6,eerste_divisie
48,Excelsior,VVV Venlo,1-0,https://www.besoccer.com/match/excelsior/vvv/200222495,2002,6,eerste_divisie
49,SC Telstar,Heracles,1-2,https://www.besoccer.com/match/stormvogels-telstar/heracles/200222501,2002,6,eerste_divisie
50,Emmen,Cambuur,2-1,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/200222500,2002,6,eerste_divisie
51,BV Veendam ,HFC Haarlem ,0-3,https://www.besoccer.com/match/veendam/haarlem/200222499,2002,6,eerste_divisie
52,PEC Zwolle,Go Ahead Eagles,4-1,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/200222502,2002,6,eerste_divisie
53,FC Eindhoven,FC Volendam,1-4,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200222503,2002,6,eerste_divisie
54,HFC Haarlem ,Emmen,1-1,https://www.besoccer.com/match/haarlem/emmen/200222508,2002,7,eerste_divisie
55,Dordrecht,PEC Zwolle,1-1,https://www.besoccer.com/match/fc-dordrecht/fc-zwolle/200222507,2002,7,eerste_divisie
56,RBC Roosendaal,Helmond Sport,1-1,https://www.besoccer.com/match/rbc/helmond-sport/200222506,2002,7,eerste_divisie
57,Cambuur,TOP Oss,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-oss/200222504,2002,7,eerste_divisie
58,VVV Venlo,FC Eindhoven,7-2,https://www.besoccer.com/match/vvv/fc-eindhoven/200222505,2002,7,eerste_divisie
59,Go Ahead Eagles,Excelsior,0-0,https://www.besoccer.com/match/go-ahead-eagles/excelsior/200222510,2002,7,eerste_divisie
60,Heracles,MVV Maastricht,1-2,https://www.besoccer.com/match/heracles/mvv/200222511,2002,7,eerste_divisie
61,ADO Den Haag,BV Veendam ,2-0,https://www.besoccer.com/match/ado-den-haag/veendam/200222509,2002,7,eerste_divisie
62,FC Volendam,SC Telstar,0-2,https://www.besoccer.com/match/fc-volendam/stormvogels-telstar/200222512,2002,7,eerste_divisie
63,SC Telstar,VVV Venlo,4-2,https://www.besoccer.com/match/stormvogels-telstar/vvv/200222517,2002,8,eerste_divisie
64,Helmond Sport,Heracles,0-0,https://www.besoccer.com/match/helmond-sport/heracles/200222516,2002,8,eerste_divisie
65,MVV Maastricht,FC Volendam,2-2,https://www.besoccer.com/match/mvv/fc-volendam/200222513,2002,8,eerste_divisie
66,Excelsior,Dordrecht,2-1,https://www.besoccer.com/match/excelsior/fc-dordrecht/200222514,2002,8,eerste_divisie
67,FC Eindhoven,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/200222515,2002,8,eerste_divisie
68,BV Veendam ,RBC Roosendaal,2-2,https://www.besoccer.com/match/veendam/rbc/200222518,2002,8,eerste_divisie
69,PEC Zwolle,Cambuur,3-1,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/200222519,2002,8,eerste_divisie
70,TOP Oss,HFC Haarlem ,0-4,https://www.besoccer.com/match/fc-oss/haarlem/200222521,2002,8,eerste_divisie
71,Emmen,ADO Den Haag,1-1,https://www.besoccer.com/match/emmen/ado-den-haag/200222520,2002,8,eerste_divisie
72,VVV Venlo,MVV Maastricht,2-1,https://www.besoccer.com/match/vvv/mvv/200222527,2002,9,eerste_divisie
73,HFC Haarlem ,PEC Zwolle,1-1,https://www.besoccer.com/match/haarlem/fc-zwolle/200222526,2002,9,eerste_divisie
74,RBC Roosendaal,Emmen,0-3,https://www.besoccer.com/match/rbc/emmen/200222525,2002,9,eerste_divisie
75,Cambuur,Excelsior,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/200222522,2002,9,eerste_divisie
76,ADO Den Haag,TOP Oss,2-0,https://www.besoccer.com/match/ado-den-haag/fc-oss/200222523,2002,9,eerste_divisie
77,Dordrecht,FC Eindhoven,4-1,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/200222524,2002,9,eerste_divisie
78,Go Ahead Eagles,SC Telstar,2-2,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/200222528,2002,9,eerste_divisie
79,BV Veendam ,Helmond Sport,1-0,https://www.besoccer.com/match/veendam/helmond-sport/200222529,2002,9,eerste_divisie
80,FC Volendam,Heracles,6-1,https://www.besoccer.com/match/fc-volendam/heracles/200222530,2002,9,eerste_divisie
81,MVV Maastricht,Go Ahead Eagles,4-2,https://www.besoccer.com/match/mvv/go-ahead-eagles/200222535,2002,10,eerste_divisie
82,TOP Oss,RBC Roosendaal,1-3,https://www.besoccer.com/match/fc-oss/rbc/200222531,2002,10,eerste_divisie
83,Helmond Sport,FC Volendam,1-5,https://www.besoccer.com/match/helmond-sport/fc-volendam/200222532,2002,10,eerste_divisie
84,Excelsior,HFC Haarlem ,5-0,https://www.besoccer.com/match/excelsior/haarlem/200222533,2002,10,eerste_divisie
85,FC Eindhoven,Cambuur,0-3,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/200222534,2002,10,eerste_divisie
86,Heracles,VVV Venlo,4-1,https://www.besoccer.com/match/heracles/vvv/200222538,2002,10,eerste_divisie
87,Emmen,BV Veendam ,3-2,https://www.besoccer.com/match/emmen/veendam/200222537,2002,10,eerste_divisie
88,SC Telstar,Dordrecht,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/200222536,2002,10,eerste_divisie
89,PEC Zwolle,ADO Den Haag,1-0,https://www.besoccer.com/match/fc-zwolle/ado-den-haag/200222539,2002,10,eerste_divisie
90,RBC Roosendaal,PEC Zwolle,5-1,https://www.besoccer.com/match/rbc/fc-zwolle/200222542,2002,11,eerste_divisie
91,Dordrecht,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-dordrecht/mvv/200222540,2002,11,eerste_divisie
92,Cambuur,SC Telstar,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/200222541,2002,11,eerste_divisie
93,HFC Haarlem ,FC Eindhoven,0-2,https://www.besoccer.com/match/haarlem/fc-eindhoven/200222543,2002,11,eerste_divisie
94,Go Ahead Eagles,Heracles,3-1,https://www.besoccer.com/match/go-ahead-eagles/heracles/200222545,2002,11,eerste_divisie
95,Emmen,Helmond Sport,4-0,https://www.besoccer.com/match/emmen/helmond-sport/200222546,2002,11,eerste_divisie
96,BV Veendam ,TOP Oss,6-1,https://www.besoccer.com/match/veendam/fc-oss/200222544,2002,11,eerste_divisie
97,ADO Den Haag,Excelsior,4-2,https://www.besoccer.com/match/ado-den-haag/excelsior/200222547,2002,11,eerste_divisie
98,VVV Venlo,FC Volendam,2-3,https://www.besoccer.com/match/vvv/fc-volendam/200222548,2002,11,eerste_divisie
99,MVV Maastricht,Cambuur,1-4,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/200222549,2002,12,eerste_divisie
100,PEC Zwolle,BV Veendam ,1-1,https://www.besoccer.com/match/fc-zwolle/veendam/200222550,2002,12,eerste_divisie
101,Excelsior,RBC Roosendaal,1-2,https://www.besoccer.com/match/excelsior/rbc/200222551,2002,12,eerste_divisie
102,TOP Oss,Emmen,1-3,https://www.besoccer.com/match/fc-oss/emmen/200222552,2002,12,eerste_divisie
103,Helmond Sport,VVV Venlo,2-0,https://www.besoccer.com/match/helmond-sport/vvv/200222554,2002,12,eerste_divisie
104,Heracles,Dordrecht,1-2,https://www.besoccer.com/match/heracles/fc-dordrecht/200222555,2002,12,eerste_divisie
105,FC Eindhoven,ADO Den Haag,1-3,https://www.besoccer.com/match/fc-eindhoven/ado-den-haag/200222553,2002,12,eerste_divisie
106,FC Volendam,Go Ahead Eagles,3-1,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/200222557,2002,12,eerste_divisie
107,SC Telstar,HFC Haarlem ,0-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200222556,2002,12,eerste_divisie
108,RBC Roosendaal,FC Eindhoven,5-2,https://www.besoccer.com/match/rbc/fc-eindhoven/200222558,2002,13,eerste_divisie
109,Cambuur,Heracles,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/200222559,2002,13,eerste_divisie
110,HFC Haarlem ,MVV Maastricht,0-0,https://www.besoccer.com/match/haarlem/mvv/200222560,2002,13,eerste_divisie
111,Dordrecht,FC Volendam,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/200222561,2002,13,eerste_divisie
112,TOP Oss,Helmond Sport,0-1,https://www.besoccer.com/match/fc-oss/helmond-sport/200222562,2002,13,eerste_divisie
113,Go Ahead Eagles,VVV Venlo,2-0,https://www.besoccer.com/match/go-ahead-eagles/vvv/200222563,2002,13,eerste_divisie
114,BV Veendam ,Excelsior,1-1,https://www.besoccer.com/match/veendam/excelsior/200222564,2002,13,eerste_divisie
115,Emmen,PEC Zwolle,0-0,https://www.besoccer.com/match/emmen/fc-zwolle/200222566,2002,13,eerste_divisie
116,ADO Den Haag,SC Telstar,1-1,https://www.besoccer.com/match/ado-den-haag/stormvogels-telstar/200222565,2002,13,eerste_divisie
117,MVV Maastricht,ADO Den Haag,1-0,https://www.besoccer.com/match/mvv/ado-den-haag/200222567,2002,14,eerste_divisie
118,FC Eindhoven,BV Veendam ,3-4,https://www.besoccer.com/match/fc-eindhoven/veendam/200222568,2002,14,eerste_divisie
119,Excelsior,Emmen,4-0,https://www.besoccer.com/match/excelsior/emmen/200222569,2002,14,eerste_divisie
120,PEC Zwolle,TOP Oss,5-0,https://www.besoccer.com/match/fc-zwolle/fc-oss/200222570,2002,14,eerste_divisie
121,VVV Venlo,Dordrecht,3-1,https://www.besoccer.com/match/vvv/fc-dordrecht/200222571,2002,14,eerste_divisie
122,Heracles,HFC Haarlem ,1-2,https://www.besoccer.com/match/heracles/haarlem/200222572,2002,14,eerste_divisie
123,SC Telstar,RBC Roosendaal,2-2,https://www.besoccer.com/match/stormvogels-telstar/rbc/200222573,2002,14,eerste_divisie
124,FC Volendam,Cambuur,0-2,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/200222574,2002,14,eerste_divisie
125,Helmond Sport,Go Ahead Eagles,1-2,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/200222575,2002,14,eerste_divisie
126,Dordrecht,Go Ahead Eagles,8-0,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200222581,2002,15,eerste_divisie
127,Cambuur,VVV Venlo,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/vvv/200222580,2002,15,eerste_divisie
128,TOP Oss,Excelsior,1-5,https://www.besoccer.com/match/fc-oss/excelsior/200222579,2002,15,eerste_divisie
129,ADO Den Haag,Heracles,1-0,https://www.besoccer.com/match/ado-den-haag/heracles/200222576,2002,15,eerste_divisie
130,PEC Zwolle,Helmond Sport,2-2,https://www.besoccer.com/match/fc-zwolle/helmond-sport/200222577,2002,15,eerste_divisie
131,RBC Roosendaal,MVV Maastricht,1-1,https://www.besoccer.com/match/rbc/mvv/200222578,2002,15,eerste_divisie
132,HFC Haarlem ,FC Volendam,1-0,https://www.besoccer.com/match/haarlem/fc-volendam/200222582,2002,15,eerste_divisie
133,BV Veendam ,SC Telstar,1-0,https://www.besoccer.com/match/veendam/stormvogels-telstar/200222584,2002,15,eerste_divisie
134,Emmen,FC Eindhoven,1-0,https://www.besoccer.com/match/emmen/fc-eindhoven/200222583,2002,15,eerste_divisie
135,MVV Maastricht,BV Veendam ,0-1,https://www.besoccer.com/match/mvv/veendam/200222587,2002,16,eerste_divisie
136,Heracles,RBC Roosendaal,0-4,https://www.besoccer.com/match/heracles/rbc/200222586,2002,16,eerste_divisie
137,Excelsior,PEC Zwolle,3-0,https://www.besoccer.com/match/excelsior/fc-zwolle/200222585,2002,16,eerste_divisie
138,VVV Venlo,HFC Haarlem ,1-2,https://www.besoccer.com/match/vvv/haarlem/200222588,2002,16,eerste_divisie
139,Dordrecht,Helmond Sport,2-2,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/200222589,2002,16,eerste_divisie
140,FC Eindhoven,TOP Oss,3-1,https://www.besoccer.com/match/fc-eindhoven/fc-oss/200222590,2002,16,eerste_divisie
141,Go Ahead Eagles,Cambuur,0-1,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/200222591,2002,16,eerste_divisie
142,SC Telstar,Emmen,1-0,https://www.besoccer.com/match/stormvogels-telstar/emmen/200222592,2002,16,eerste_divisie
143,FC Volendam,ADO Den Haag,1-1,https://www.besoccer.com/match/fc-volendam/ado-den-haag/200222593,2002,16,eerste_divisie
144,Helmond Sport,Excelsior,1-1,https://www.besoccer.com/match/helmond-sport/excelsior/200222598,2002,17,eerste_divisie
145,HFC Haarlem ,Go Ahead Eagles,1-1,https://www.besoccer.com/match/haarlem/go-ahead-eagles/200222597,2002,17,eerste_divisie
146,ADO Den Haag,VVV Venlo,3-3,https://www.besoccer.com/match/ado-den-haag/vvv/200222594,2002,17,eerste_divisie
147,Cambuur,Dordrecht,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/200222595,2002,17,eerste_divisie
148,PEC Zwolle,FC Eindhoven,2-1,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/200222596,2002,17,eerste_divisie
149,RBC Roosendaal,FC Volendam,1-2,https://www.besoccer.com/match/rbc/fc-volendam/200222599,2002,17,eerste_divisie
150,TOP Oss,SC Telstar,1-1,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/200222600,2002,17,eerste_divisie
151,BV Veendam ,Heracles,1-1,https://www.besoccer.com/match/veendam/heracles/200222602,2002,17,eerste_divisie
152,Emmen,MVV Maastricht,3-0,https://www.besoccer.com/match/emmen/mvv/200222601,2002,17,eerste_divisie
153,TOP Oss,Heracles,1-2,https://www.besoccer.com/match/fc-oss/heracles/200222606,2002,18,eerste_divisie
154,ADO Den Haag,Dordrecht,0-1,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/200222605,2002,18,eerste_divisie
155,Excelsior,SC Telstar,1-1,https://www.besoccer.com/match/excelsior/stormvogels-telstar/200222604,2002,18,eerste_divisie
156,HFC Haarlem ,Cambuur,2-0,https://www.besoccer.com/match/haarlem/sc-cambuur-leeuwarden/200222603,2002,18,eerste_divisie
157,RBC Roosendaal,Go Ahead Eagles,0-1,https://www.besoccer.com/match/rbc/go-ahead-eagles/200222611,2002,18,eerste_divisie
158,PEC Zwolle,MVV Maastricht,1-0,https://www.besoccer.com/match/fc-zwolle/mvv/200222607,2002,18,eerste_divisie
159,BV Veendam ,VVV Venlo,1-3,https://www.besoccer.com/match/veendam/vvv/200222608,2002,18,eerste_divisie
160,Emmen,FC Volendam,1-0,https://www.besoccer.com/match/emmen/fc-volendam/200222609,2002,18,eerste_divisie
161,Helmond Sport,FC Eindhoven,3-0,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/200222610,2002,18,eerste_divisie
162,FC Eindhoven,Excelsior,0-1,https://www.besoccer.com/match/fc-eindhoven/excelsior/200222613,2002,19,eerste_divisie
163,Cambuur,Helmond Sport,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/200222612,2002,19,eerste_divisie
164,MVV Maastricht,TOP Oss,7-0,https://www.besoccer.com/match/mvv/fc-oss/200222614,2002,19,eerste_divisie
165,SC Telstar,PEC Zwolle,1-2,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/200222615,2002,19,eerste_divisie
166,Dordrecht,HFC Haarlem ,3-1,https://www.besoccer.com/match/fc-dordrecht/haarlem/200222616,2002,19,eerste_divisie
167,VVV Venlo,RBC Roosendaal,2-0,https://www.besoccer.com/match/vvv/rbc/200222617,2002,19,eerste_divisie
168,Heracles,Emmen,1-0,https://www.besoccer.com/match/heracles/emmen/200222618,2002,19,eerste_divisie
169,Go Ahead Eagles,ADO Den Haag,0-1,https://www.besoccer.com/match/go-ahead-eagles/ado-den-haag/200222619,2002,19,eerste_divisie
170,FC Volendam,BV Veendam ,3-1,https://www.besoccer.com/match/fc-volendam/veendam/200222620,2002,19,eerste_divisie
171,Excelsior,Heracles,3-3,https://www.besoccer.com/match/excelsior/heracles/200222621,2002,20,eerste_divisie
172,ADO Den Haag,HFC Haarlem ,3-1,https://www.besoccer.com/match/ado-den-haag/haarlem/200222622,2002,20,eerste_divisie
173,RBC Roosendaal,Cambuur,2-1,https://www.besoccer.com/match/rbc/sc-cambuur-leeuwarden/200222623,2002,20,eerste_divisie
174,PEC Zwolle,FC Volendam,3-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/200222624,2002,20,eerste_divisie
175,FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/200222625,2002,20,eerste_divisie
176,TOP Oss,VVV Venlo,2-2,https://www.besoccer.com/match/fc-oss/vvv/200222626,2002,20,eerste_divisie
177,Helmond Sport,SC Telstar,2-1,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/200222628,2002,20,eerste_divisie
178,Emmen,Go Ahead Eagles,1-1,https://www.besoccer.com/match/emmen/go-ahead-eagles/200222627,2002,20,eerste_divisie
179,BV Veendam ,Dordrecht,4-3,https://www.besoccer.com/match/veendam/fc-dordrecht/200222629,2002,20,eerste_divisie
180,HFC Haarlem ,Helmond Sport,1-1,https://www.besoccer.com/match/haarlem/helmond-sport/200222631,2002,21,eerste_divisie
181,VVV Venlo,Emmen,0-2,https://www.besoccer.com/match/vvv/emmen/200222630,2002,21,eerste_divisie
182,FC Volendam,TOP Oss,4-1,https://www.besoccer.com/match/fc-volendam/fc-oss/200222632,2002,21,eerste_divisie
183,Cambuur,ADO Den Haag,2-4,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ado-den-haag/200222633,2002,21,eerste_divisie
184,Dordrecht,RBC Roosendaal,2-4,https://www.besoccer.com/match/fc-dordrecht/rbc/200222634,2002,21,eerste_divisie
185,MVV Maastricht,Excelsior,1-7,https://www.besoccer.com/match/mvv/excelsior/200222635,2002,21,eerste_divisie
186,Go Ahead Eagles,BV Veendam ,2-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/200222637,2002,21,eerste_divisie
187,SC Telstar,FC Eindhoven,3-3,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/200222636,2002,21,eerste_divisie
188,Heracles,PEC Zwolle,0-1,https://www.besoccer.com/match/heracles/fc-zwolle/200222638,2002,21,eerste_divisie
189,TOP Oss,Go Ahead Eagles,1-0,https://www.besoccer.com/match/fc-oss/go-ahead-eagles/200222639,2002,22,eerste_divisie
190,PEC Zwolle,VVV Venlo,0-2,https://www.besoccer.com/match/fc-zwolle/vvv/200222640,2002,22,eerste_divisie
191,Helmond Sport,ADO Den Haag,2-0,https://www.besoccer.com/match/helmond-sport/ado-den-haag/200222641,2002,22,eerste_divisie
192,FC Eindhoven,Heracles,0-2,https://www.besoccer.com/match/fc-eindhoven/heracles/200222642,2002,22,eerste_divisie
193,Excelsior,FC Volendam,2-2,https://www.besoccer.com/match/excelsior/fc-volendam/200222643,2002,22,eerste_divisie
194,RBC Roosendaal,HFC Haarlem ,2-0,https://www.besoccer.com/match/rbc/haarlem/200222644,2002,22,eerste_divisie
195,BV Veendam ,Cambuur,1-1,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/200222646,2002,22,eerste_divisie
196,Emmen,Dordrecht,2-2,https://www.besoccer.com/match/emmen/fc-dordrecht/200222645,2002,22,eerste_divisie
197,SC Telstar,MVV Maastricht,4-0,https://www.besoccer.com/match/stormvogels-telstar/mvv/200222647,2002,22,eerste_divisie
198,ADO Den Haag,RBC Roosendaal,1-2,https://www.besoccer.com/match/ado-den-haag/rbc/200222649,2002,23,eerste_divisie
199,Cambuur,Emmen,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/200222648,2002,23,eerste_divisie
200,HFC Haarlem ,BV Veendam ,0-1,https://www.besoccer.com/match/haarlem/veendam/200222650,2002,23,eerste_divisie
201,MVV Maastricht,Helmond Sport,1-1,https://www.besoccer.com/match/mvv/helmond-sport/200222651,2002,23,eerste_divisie
202,VVV Venlo,Excelsior,1-6,https://www.besoccer.com/match/vvv/excelsior/200222652,2002,23,eerste_divisie
203,Heracles,SC Telstar,3-5,https://www.besoccer.com/match/heracles/stormvogels-telstar/200222653,2002,23,eerste_divisie
204,Dordrecht,TOP Oss,2-2,https://www.besoccer.com/match/fc-dordrecht/fc-oss/200222654,2002,23,eerste_divisie
205,FC Volendam,FC Eindhoven,4-4,https://www.besoccer.com/match/fc-volendam/fc-eindhoven/200222655,2002,23,eerste_divisie
206,Go Ahead Eagles,PEC Zwolle,0-1,https://www.besoccer.com/match/go-ahead-eagles/fc-zwolle/200222656,2002,23,eerste_divisie
207,PEC Zwolle,Dordrecht,6-1,https://www.besoccer.com/match/fc-zwolle/fc-dordrecht/200222658,2002,24,eerste_divisie
208,Excelsior,Go Ahead Eagles,1-1,https://www.besoccer.com/match/excelsior/go-ahead-eagles/200222657,2002,24,eerste_divisie
209,FC Eindhoven,VVV Venlo,6-0,https://www.besoccer.com/match/fc-eindhoven/vvv/200222659,2002,24,eerste_divisie
210,MVV Maastricht,Heracles,2-3,https://www.besoccer.com/match/mvv/heracles/200222660,2002,24,eerste_divisie
211,TOP Oss,Cambuur,0-3,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/200222661,2002,24,eerste_divisie
212,SC Telstar,FC Volendam,0-0,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200222663,2002,24,eerste_divisie
