,Home_Team,Away_Team,Result,Link,Season,Round,League
21,De Graafschap,AGOVV Apeldoorn,3-0,https://www.besoccer.com/match/graafschap/agovv-apeldoorn/2006103962,2006,3,eerste_divisie
22,Emmen,Go Ahead Eagles,2-2,https://www.besoccer.com/match/emmen/go-ahead-eagles/2006103963,2006,3,eerste_divisie
23,FC Omniworld,Den Bosch,2-3,https://www.besoccer.com/match/omniworld/fc-den-bosch/2006103964,2006,3,eerste_divisie
24,PEC Zwolle,BV Veendam ,2-1,https://www.besoccer.com/match/fc-zwolle/veendam/2006103965,2006,3,eerste_divisie
25,Fortuna Sittard,VVV Venlo,0-2,https://www.besoccer.com/match/fortuna-sittard/vvv/2006103966,2006,3,eerste_divisie
26,HFC Haarlem ,Dordrecht,2-3,https://www.besoccer.com/match/haarlem/fc-dordrecht/2006103967,2006,3,eerste_divisie
27,MVV Maastricht,FC Volendam,0-2,https://www.besoccer.com/match/mvv/fc-volendam/2006103968,2006,3,eerste_divisie
28,Cambuur,SC Telstar,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/2006103969,2006,3,eerste_divisie
29,Helmond Sport,Excelsior,3-3,https://www.besoccer.com/match/helmond-sport/excelsior/2006103970,2006,3,eerste_divisie
30,Den Bosch,TOP Oss,4-0,https://www.besoccer.com/match/fc-den-bosch/fc-oss/2006103971,2006,4,eerste_divisie
31,FC Volendam,De Graafschap,1-0,https://www.besoccer.com/match/fc-volendam/graafschap/2006103972,2006,4,eerste_divisie
32,AGOVV Apeldoorn,Fortuna Sittard,3-0,https://www.besoccer.com/match/agovv-apeldoorn/fortuna-sittard/2006103973,2006,4,eerste_divisie
33,VVV Venlo,Cambuur,1-1,https://www.besoccer.com/match/vvv/sc-cambuur-leeuwarden/2006103974,2006,4,eerste_divisie
34,SC Telstar,Emmen,1-3,https://www.besoccer.com/match/stormvogels-telstar/emmen/2006103975,2006,4,eerste_divisie
35,Go Ahead Eagles,Helmond Sport,1-3,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/2006103976,2006,4,eerste_divisie
36,FC Eindhoven,PEC Zwolle,5-0,https://www.besoccer.com/match/fc-eindhoven/fc-zwolle/2006103977,2006,4,eerste_divisie
37,Excelsior,FC Omniworld,2-1,https://www.besoccer.com/match/excelsior/omniworld/2006103978,2006,4,eerste_divisie
38,BV Veendam ,HFC Haarlem ,1-3,https://www.besoccer.com/match/veendam/haarlem/2006103979,2006,4,eerste_divisie
39,Dordrecht,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-dordrecht/mvv/2006103980,2006,4,eerste_divisie
40,PEC Zwolle,Den Bosch,0-0,https://www.besoccer.com/match/fc-zwolle/fc-den-bosch/2006103981,2006,5,eerste_divisie
41,Cambuur,Fortuna Sittard,2-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fortuna-sittard/2006103982,2006,5,eerste_divisie
42,De Graafschap,Dordrecht,1-1,https://www.besoccer.com/match/graafschap/fc-dordrecht/2006103983,2006,5,eerste_divisie
43,Emmen,VVV Venlo,1-2,https://www.besoccer.com/match/emmen/vvv/2006103984,2006,5,eerste_divisie
44,FC Volendam,AGOVV Apeldoorn,3-1,https://www.besoccer.com/match/fc-volendam/agovv-apeldoorn/2006103985,2006,5,eerste_divisie
45,HFC Haarlem ,FC Eindhoven,0-4,https://www.besoccer.com/match/haarlem/fc-eindhoven/2006103986,2006,5,eerste_divisie
46,Helmond Sport,SC Telstar,2-0,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/2006103987,2006,5,eerste_divisie
47,MVV Maastricht,BV Veendam ,2-1,https://www.besoccer.com/match/mvv/veendam/2006103988,2006,5,eerste_divisie
48,TOP Oss,Excelsior,0-1,https://www.besoccer.com/match/fc-oss/excelsior/2006103989,2006,5,eerste_divisie
49,FC Omniworld,Go Ahead Eagles,2-2,https://www.besoccer.com/match/omniworld/go-ahead-eagles/2006103990,2006,5,eerste_divisie
50,FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/2006103991,2006,6,eerste_divisie
51,AGOVV Apeldoorn,Cambuur,3-1,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/2006103992,2006,6,eerste_divisie
52,VVV Venlo,Helmond Sport,2-1,https://www.besoccer.com/match/vvv/helmond-sport/2006103993,2006,6,eerste_divisie
53,SC Telstar,FC Omniworld,2-0,https://www.besoccer.com/match/stormvogels-telstar/omniworld/2006103994,2006,6,eerste_divisie
54,Fortuna Sittard,Emmen,0-2,https://www.besoccer.com/match/fortuna-sittard/emmen/2006103995,2006,6,eerste_divisie
55,Dordrecht,FC Volendam,0-1,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/2006103996,2006,6,eerste_divisie
56,Excelsior,PEC Zwolle,2-1,https://www.besoccer.com/match/excelsior/fc-zwolle/2006103997,2006,6,eerste_divisie
57,BV Veendam ,De Graafschap,0-1,https://www.besoccer.com/match/veendam/graafschap/2006103998,2006,6,eerste_divisie
58,Go Ahead Eagles,TOP Oss,1-1,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/2006103999,2006,6,eerste_divisie
59,Den Bosch,HFC Haarlem ,2-0,https://www.besoccer.com/match/fc-den-bosch/haarlem/2006104000,2006,6,eerste_divisie
60,MVV Maastricht,Den Bosch,4-1,https://www.besoccer.com/match/mvv/fc-den-bosch/2006104001,2006,7,eerste_divisie
61,Emmen,Cambuur,3-0,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/2006104002,2006,7,eerste_divisie
62,TOP Oss,SC Telstar,1-1,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/2006104003,2006,7,eerste_divisie
63,De Graafschap,FC Eindhoven,2-1,https://www.besoccer.com/match/graafschap/fc-eindhoven/2006104004,2006,7,eerste_divisie
64,Helmond Sport,Fortuna Sittard,3-0,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/2006104005,2006,7,eerste_divisie
65,HFC Haarlem ,Excelsior,0-0,https://www.besoccer.com/match/haarlem/excelsior/2006104006,2006,7,eerste_divisie
66,FC Volendam,BV Veendam ,1-1,https://www.besoccer.com/match/fc-volendam/veendam/2006104007,2006,7,eerste_divisie
67,FC Omniworld,VVV Venlo,0-5,https://www.besoccer.com/match/omniworld/vvv/2006104008,2006,7,eerste_divisie
68,Dordrecht,AGOVV Apeldoorn,0-1,https://www.besoccer.com/match/fc-dordrecht/agovv-apeldoorn/2006104009,2006,7,eerste_divisie
69,PEC Zwolle,Go Ahead Eagles,4-0,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/2006104010,2006,7,eerste_divisie
70,BV Veendam ,Dordrecht,2-0,https://www.besoccer.com/match/veendam/fc-dordrecht/2006104011,2006,8,eerste_divisie
71,Excelsior,MVV Maastricht,1-0,https://www.besoccer.com/match/excelsior/mvv/2006104012,2006,8,eerste_divisie
72,Den Bosch,De Graafschap,2-0,https://www.besoccer.com/match/fc-den-bosch/graafschap/2006104013,2006,8,eerste_divisie
73,FC Eindhoven,FC Volendam,1-2,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/2006104014,2006,8,eerste_divisie
74,Go Ahead Eagles,HFC Haarlem ,3-0,https://www.besoccer.com/match/go-ahead-eagles/haarlem/2006104015,2006,8,eerste_divisie
75,SC Telstar,PEC Zwolle,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/2006104016,2006,8,eerste_divisie
76,VVV Venlo,TOP Oss,2-0,https://www.besoccer.com/match/vvv/fc-oss/2006104017,2006,8,eerste_divisie
77,Cambuur,Helmond Sport,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/2006104018,2006,8,eerste_divisie
78,Fortuna Sittard,FC Omniworld,2-3,https://www.besoccer.com/match/fortuna-sittard/omniworld/2006104019,2006,8,eerste_divisie
79,AGOVV Apeldoorn,Emmen,2-3,https://www.besoccer.com/match/agovv-apeldoorn/emmen/2006104020,2006,8,eerste_divisie
80,TOP Oss,Emmen,1-3,https://www.besoccer.com/match/fc-oss/emmen/2006104021,2006,9,eerste_divisie
81,MVV Maastricht,VVV Venlo,2-0,https://www.besoccer.com/match/mvv/vvv/2006104022,2006,9,eerste_divisie
82,FC Omniworld,Helmond Sport,0-1,https://www.besoccer.com/match/omniworld/helmond-sport/2006104023,2006,9,eerste_divisie
83,Dordrecht,Excelsior,1-0,https://www.besoccer.com/match/fc-dordrecht/excelsior/2006104024,2006,9,eerste_divisie
84,BV Veendam ,Den Bosch,1-1,https://www.besoccer.com/match/veendam/fc-den-bosch/2006104025,2006,9,eerste_divisie
85,HFC Haarlem ,Fortuna Sittard,1-1,https://www.besoccer.com/match/haarlem/fortuna-sittard/2006104026,2006,9,eerste_divisie
86,FC Eindhoven,AGOVV Apeldoorn,0-1,https://www.besoccer.com/match/fc-eindhoven/agovv-apeldoorn/2006104027,2006,9,eerste_divisie
87,PEC Zwolle,Cambuur,1-0,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/2006104028,2006,9,eerste_divisie
88,FC Volendam,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/2006104029,2006,9,eerste_divisie
89,De Graafschap,SC Telstar,0-0,https://www.besoccer.com/match/graafschap/stormvogels-telstar/2006104030,2006,9,eerste_divisie
90,Helmond Sport,TOP Oss,4-1,https://www.besoccer.com/match/helmond-sport/fc-oss/2006104031,2006,10,eerste_divisie
91,VVV Venlo,De Graafschap,3-0,https://www.besoccer.com/match/vvv/graafschap/2006104032,2006,10,eerste_divisie
92,Cambuur,HFC Haarlem ,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/2006104033,2006,10,eerste_divisie
93,Emmen,PEC Zwolle,0-2,https://www.besoccer.com/match/emmen/fc-zwolle/2006104034,2006,10,eerste_divisie
94,Excelsior,BV Veendam ,3-0,https://www.besoccer.com/match/excelsior/veendam/2006104035,2006,10,eerste_divisie
95,Den Bosch,FC Eindhoven,5-3,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/2006104036,2006,10,eerste_divisie
96,SC Telstar,FC Volendam,0-2,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/2006104037,2006,10,eerste_divisie
97,Go Ahead Eagles,Dordrecht,2-1,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/2006104038,2006,10,eerste_divisie
98,AGOVV Apeldoorn,FC Omniworld,5-2,https://www.besoccer.com/match/agovv-apeldoorn/omniworld/2006104039,2006,10,eerste_divisie
99,Fortuna Sittard,MVV Maastricht,1-1,https://www.besoccer.com/match/fortuna-sittard/mvv/2006104040,2006,10,eerste_divisie
100,FC Eindhoven,Excelsior,0-6,https://www.besoccer.com/match/fc-eindhoven/excelsior/2006104041,2006,11,eerste_divisie
101,BV Veendam ,Go Ahead Eagles,3-1,https://www.besoccer.com/match/veendam/go-ahead-eagles/2006104042,2006,11,eerste_divisie
102,De Graafschap,Fortuna Sittard,3-1,https://www.besoccer.com/match/graafschap/fortuna-sittard/2006104043,2006,11,eerste_divisie
103,Dordrecht,SC Telstar,0-0,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/2006104044,2006,11,eerste_divisie
104,FC Volendam,VVV Venlo,0-0,https://www.besoccer.com/match/fc-volendam/vvv/2006104045,2006,11,eerste_divisie
105,PEC Zwolle,Helmond Sport,3-0,https://www.besoccer.com/match/fc-zwolle/helmond-sport/2006104046,2006,11,eerste_divisie
106,HFC Haarlem ,Emmen,0-2,https://www.besoccer.com/match/haarlem/emmen/2006104047,2006,11,eerste_divisie
107,MVV Maastricht,Cambuur,1-3,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/2006104048,2006,11,eerste_divisie
108,TOP Oss,FC Omniworld,1-3,https://www.besoccer.com/match/fc-oss/omniworld/2006104049,2006,11,eerste_divisie
109,Den Bosch,AGOVV Apeldoorn,5-1,https://www.besoccer.com/match/fc-den-bosch/agovv-apeldoorn/2006104050,2006,11,eerste_divisie
110,Emmen,MVV Maastricht,2-2,https://www.besoccer.com/match/emmen/mvv/2006104051,2006,12,eerste_divisie
111,FC Omniworld,PEC Zwolle,0-1,https://www.besoccer.com/match/omniworld/fc-zwolle/2006104052,2006,12,eerste_divisie
112,Go Ahead Eagles,FC Eindhoven,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/2006104053,2006,12,eerste_divisie
113,SC Telstar,BV Veendam ,1-1,https://www.besoccer.com/match/stormvogels-telstar/veendam/2006104054,2006,12,eerste_divisie
114,Helmond Sport,HFC Haarlem ,1-0,https://www.besoccer.com/match/helmond-sport/haarlem/2006104055,2006,12,eerste_divisie
115,Cambuur,De Graafschap,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/2006104056,2006,12,eerste_divisie
116,AGOVV Apeldoorn,TOP Oss,2-2,https://www.besoccer.com/match/agovv-apeldoorn/fc-oss/2006104057,2006,12,eerste_divisie
117,VVV Venlo,Dordrecht,2-0,https://www.besoccer.com/match/vvv/fc-dordrecht/2006104058,2006,12,eerste_divisie
118,Fortuna Sittard,FC Volendam,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/2006104059,2006,12,eerste_divisie
119,Excelsior,Den Bosch,0-1,https://www.besoccer.com/match/excelsior/fc-den-bosch/2006104060,2006,12,eerste_divisie
120,FC Omniworld,Cambuur,2-0,https://www.besoccer.com/match/omniworld/sc-cambuur-leeuwarden/2006104061,2006,13,eerste_divisie
121,Dordrecht,FC Eindhoven,1-1,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/2006104062,2006,13,eerste_divisie
122,PEC Zwolle,VVV Venlo,1-1,https://www.besoccer.com/match/fc-zwolle/vvv/2006104063,2006,13,eerste_divisie
123,Helmond Sport,Emmen,2-1,https://www.besoccer.com/match/helmond-sport/emmen/2006104064,2006,13,eerste_divisie
124,MVV Maastricht,Go Ahead Eagles,1-0,https://www.besoccer.com/match/mvv/go-ahead-eagles/2006104065,2006,13,eerste_divisie
125,TOP Oss,Fortuna Sittard,3-1,https://www.besoccer.com/match/fc-oss/fortuna-sittard/2006104066,2006,13,eerste_divisie
126,BV Veendam ,AGOVV Apeldoorn,1-0,https://www.besoccer.com/match/veendam/agovv-apeldoorn/2006104067,2006,13,eerste_divisie
127,De Graafschap,Excelsior,1-1,https://www.besoccer.com/match/graafschap/excelsior/2006104068,2006,13,eerste_divisie
128,FC Volendam,Den Bosch,4-2,https://www.besoccer.com/match/fc-volendam/fc-den-bosch/2006104069,2006,13,eerste_divisie
129,HFC Haarlem ,SC Telstar,2-2,https://www.besoccer.com/match/haarlem/stormvogels-telstar/2006104070,2006,13,eerste_divisie
130,Cambuur,TOP Oss,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-oss/2006104071,2006,14,eerste_divisie
131,VVV Venlo,HFC Haarlem ,4-1,https://www.besoccer.com/match/vvv/haarlem/2006104072,2006,14,eerste_divisie
132,SC Telstar,MVV Maastricht,1-3,https://www.besoccer.com/match/stormvogels-telstar/mvv/2006104073,2006,14,eerste_divisie
133,Go Ahead Eagles,De Graafschap,1-2,https://www.besoccer.com/match/go-ahead-eagles/graafschap/2006104074,2006,14,eerste_divisie
134,Fortuna Sittard,PEC Zwolle,0-2,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/2006104075,2006,14,eerste_divisie
135,FC Eindhoven,BV Veendam ,0-1,https://www.besoccer.com/match/fc-eindhoven/veendam/2006104076,2006,14,eerste_divisie
136,Den Bosch,Dordrecht,2-2,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/2006104077,2006,14,eerste_divisie
137,Excelsior,FC Volendam,3-1,https://www.besoccer.com/match/excelsior/fc-volendam/2006104078,2006,14,eerste_divisie
138,AGOVV Apeldoorn,Helmond Sport,9-1,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/2006104079,2006,14,eerste_divisie
139,Emmen,FC Omniworld,5-0,https://www.besoccer.com/match/emmen/omniworld/2006104080,2006,14,eerste_divisie
140,MVV Maastricht,Helmond Sport,1-1,https://www.besoccer.com/match/mvv/helmond-sport/2006104081,2006,15,eerste_divisie
141,Excelsior,AGOVV Apeldoorn,2-1,https://www.besoccer.com/match/excelsior/agovv-apeldoorn/2006104082,2006,15,eerste_divisie
142,Dordrecht,Fortuna Sittard,6-1,https://www.besoccer.com/match/fc-dordrecht/fortuna-sittard/2006104083,2006,15,eerste_divisie
143,FC Eindhoven,SC Telstar,1-2,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/2006104084,2006,15,eerste_divisie
144,PEC Zwolle,TOP Oss,2-3,https://www.besoccer.com/match/fc-zwolle/fc-oss/2006104085,2006,15,eerste_divisie
145,HFC Haarlem ,FC Omniworld,3-2,https://www.besoccer.com/match/haarlem/omniworld/2006104086,2006,15,eerste_divisie
146,De Graafschap,Emmen,0-1,https://www.besoccer.com/match/graafschap/emmen/2006104087,2006,15,eerste_divisie
147,BV Veendam ,VVV Venlo,0-1,https://www.besoccer.com/match/veendam/vvv/2006104088,2006,15,eerste_divisie
148,Den Bosch,Go Ahead Eagles,0-0,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/2006104089,2006,15,eerste_divisie
149,FC Volendam,Cambuur,2-0,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/2006104090,2006,15,eerste_divisie
150,Cambuur,Dordrecht,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/2006104091,2006,16,eerste_divisie
151,AGOVV Apeldoorn,PEC Zwolle,1-4,https://www.besoccer.com/match/agovv-apeldoorn/fc-zwolle/2006104092,2006,16,eerste_divisie
152,Emmen,FC Volendam,4-1,https://www.besoccer.com/match/emmen/fc-volendam/2006104093,2006,16,eerste_divisie
153,FC Omniworld,MVV Maastricht,1-3,https://www.besoccer.com/match/omniworld/mvv/2006104094,2006,16,eerste_divisie
154,Fortuna Sittard,BV Veendam ,1-3,https://www.besoccer.com/match/fortuna-sittard/veendam/2006104095,2006,16,eerste_divisie
155,Go Ahead Eagles,Excelsior,1-0,https://www.besoccer.com/match/go-ahead-eagles/excelsior/2006104096,2006,16,eerste_divisie
156,Helmond Sport,De Graafschap,1-2,https://www.besoccer.com/match/helmond-sport/graafschap/2006104097,2006,16,eerste_divisie
157,TOP Oss,HFC Haarlem ,3-1,https://www.besoccer.com/match/fc-oss/haarlem/2006104098,2006,16,eerste_divisie
158,VVV Venlo,FC Eindhoven,0-1,https://www.besoccer.com/match/vvv/fc-eindhoven/2006104099,2006,16,eerste_divisie
159,SC Telstar,Den Bosch,2-0,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/2006104100,2006,16,eerste_divisie
160,MVV Maastricht,TOP Oss,0-0,https://www.besoccer.com/match/mvv/fc-oss/2006104101,2006,17,eerste_divisie
161,HFC Haarlem ,PEC Zwolle,1-0,https://www.besoccer.com/match/haarlem/fc-zwolle/2006104102,2006,17,eerste_divisie
162,FC Volendam,Helmond Sport,3-0,https://www.besoccer.com/match/fc-volendam/helmond-sport/2006104103,2006,17,eerste_divisie
163,FC Eindhoven,Fortuna Sittard,1-1,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/2006104104,2006,17,eerste_divisie
164,Dordrecht,Emmen,1-0,https://www.besoccer.com/match/fc-dordrecht/emmen/2006104105,2006,17,eerste_divisie
165,Excelsior,SC Telstar,4-0,https://www.besoccer.com/match/excelsior/stormvogels-telstar/2006104106,2006,17,eerste_divisie
166,De Graafschap,FC Omniworld,7-1,https://www.besoccer.com/match/graafschap/omniworld/2006104107,2006,17,eerste_divisie
167,BV Veendam ,Cambuur,4-1,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/2006104108,2006,17,eerste_divisie
168,Go Ahead Eagles,AGOVV Apeldoorn,1-0,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/2006104109,2006,17,eerste_divisie
169,Den Bosch,VVV Venlo,1-1,https://www.besoccer.com/match/fc-den-bosch/vvv/2006104110,2006,17,eerste_divisie
170,SC Telstar,Go Ahead Eagles,1-0,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/2006104111,2006,18,eerste_divisie
171,TOP Oss,De Graafschap,1-0,https://www.besoccer.com/match/fc-oss/graafschap/2006104112,2006,18,eerste_divisie
172,Fortuna Sittard,Den Bosch,1-2,https://www.besoccer.com/match/fortuna-sittard/fc-den-bosch/2006104113,2006,18,eerste_divisie
173,PEC Zwolle,MVV Maastricht,4-1,https://www.besoccer.com/match/fc-zwolle/mvv/2006104114,2006,18,eerste_divisie
174,Cambuur,FC Eindhoven,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/2006104115,2006,18,eerste_divisie
175,Emmen,BV Veendam ,2-1,https://www.besoccer.com/match/emmen/veendam/2006104116,2006,18,eerste_divisie
176,VVV Venlo,Excelsior,1-0,https://www.besoccer.com/match/vvv/excelsior/2006104117,2006,18,eerste_divisie
177,FC Omniworld,FC Volendam,1-1,https://www.besoccer.com/match/omniworld/fc-volendam/2006104118,2006,18,eerste_divisie
178,Helmond Sport,Dordrecht,1-0,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/2006104119,2006,18,eerste_divisie
179,HFC Haarlem ,AGOVV Apeldoorn,1-0,https://www.besoccer.com/match/haarlem/agovv-apeldoorn/2006104120,2006,18,eerste_divisie
180,MVV Maastricht,HFC Haarlem ,1-2,https://www.besoccer.com/match/mvv/haarlem/2006104121,2006,19,eerste_divisie
181,AGOVV Apeldoorn,SC Telstar,2-0,https://www.besoccer.com/match/agovv-apeldoorn/stormvogels-telstar/2006104122,2006,19,eerste_divisie
182,BV Veendam ,Helmond Sport,1-3,https://www.besoccer.com/match/veendam/helmond-sport/2006104123,2006,19,eerste_divisie
183,De Graafschap,PEC Zwolle,4-3,https://www.besoccer.com/match/graafschap/fc-zwolle/2006104124,2006,19,eerste_divisie
184,Dordrecht,FC Omniworld,1-1,https://www.besoccer.com/match/fc-dordrecht/omniworld/2006104125,2006,19,eerste_divisie
185,Excelsior,Fortuna Sittard,3-0,https://www.besoccer.com/match/excelsior/fortuna-sittard/2006104126,2006,19,eerste_divisie
186,Go Ahead Eagles,VVV Venlo,1-0,https://www.besoccer.com/match/go-ahead-eagles/vvv/2006104127,2006,19,eerste_divisie
187,FC Volendam,TOP Oss,1-2,https://www.besoccer.com/match/fc-volendam/fc-oss/2006104128,2006,19,eerste_divisie
188,FC Eindhoven,Emmen,2-1,https://www.besoccer.com/match/fc-eindhoven/emmen/2006104129,2006,19,eerste_divisie
189,Den Bosch,Cambuur,2-0,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/2006104130,2006,19,eerste_divisie
190,Excelsior,Helmond Sport,3-0,https://www.besoccer.com/match/excelsior/helmond-sport/2006104131,2006,20,eerste_divisie
191,Den Bosch,FC Omniworld,1-1,https://www.besoccer.com/match/fc-den-bosch/omniworld/2006104132,2006,20,eerste_divisie
192,Dordrecht,HFC Haarlem ,2-2,https://www.besoccer.com/match/fc-dordrecht/haarlem/2006104133,2006,20,eerste_divisie
193,BV Veendam ,PEC Zwolle,2-2,https://www.besoccer.com/match/veendam/fc-zwolle/2006104134,2006,20,eerste_divisie
194,FC Volendam,MVV Maastricht,0-0,https://www.besoccer.com/match/fc-volendam/mvv/2006104135,2006,20,eerste_divisie
195,SC Telstar,Cambuur,1-0,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/2006104136,2006,20,eerste_divisie
196,VVV Venlo,Fortuna Sittard,1-1,https://www.besoccer.com/match/vvv/fortuna-sittard/2006104137,2006,20,eerste_divisie
197,FC Eindhoven,TOP Oss,1-2,https://www.besoccer.com/match/fc-eindhoven/fc-oss/2006104138,2006,20,eerste_divisie
198,Go Ahead Eagles,Emmen,1-4,https://www.besoccer.com/match/go-ahead-eagles/emmen/2006104139,2006,20,eerste_divisie
199,AGOVV Apeldoorn,De Graafschap,2-2,https://www.besoccer.com/match/agovv-apeldoorn/graafschap/2006104140,2006,20,eerste_divisie
200,MVV Maastricht,Dordrecht,2-1,https://www.besoccer.com/match/mvv/fc-dordrecht/2006104141,2006,21,eerste_divisie
201,Helmond Sport,Go Ahead Eagles,3-1,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/2006104142,2006,21,eerste_divisie
202,De Graafschap,FC Volendam,3-1,https://www.besoccer.com/match/graafschap/fc-volendam/2006104143,2006,21,eerste_divisie
203,Fortuna Sittard,AGOVV Apeldoorn,2-3,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/2006104144,2006,21,eerste_divisie
204,PEC Zwolle,FC Eindhoven,2-1,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/2006104145,2006,21,eerste_divisie
