,Home_Team,Away_Team,Result,Link,Season,Round,League
211,Helmond Sport,SC Telstar,1-1,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/202114747,2021,22,eerste_divisie
212,De Graafschap,TOP Oss,2-1,https://www.besoccer.com/match/graafschap/fc-oss/202114743,2021,22,eerste_divisie
213,NEC Nijmegen,Jong Utrecht,2-0,https://www.besoccer.com/match/nec/jong-utrecht/202114744,2021,22,eerste_divisie
214,Excelsior,Den Bosch,4-4,https://www.besoccer.com/match/excelsior/fc-den-bosch/202114739,2021,22,eerste_divisie
215,Dordrecht,Roda JC,0-5,https://www.besoccer.com/match/fc-dordrecht/roda-jc/202114740,2021,22,eerste_divisie
216,Cambuur,MVV Maastricht,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/202114741,2021,22,eerste_divisie
217,Jong AZ,FC Eindhoven,3-2,https://www.besoccer.com/match/az-alkmaar-sub23/fc-eindhoven/202114748,2021,22,eerste_divisie
218,NAC Breda,Almere City,4-0,https://www.besoccer.com/match/nac-breda/almere-city/202114746,2021,22,eerste_divisie
219,Go Ahead Eagles,FC Volendam,1-3,https://www.besoccer.com/match/go-ahead-eagles/fc-volendam/202114742,2021,22,eerste_divisie
220,FC Eindhoven,Go Ahead Eagles,0-2,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/202114749,2021,23,eerste_divisie
221,TOP Oss,Jong AZ,6-0,https://www.besoccer.com/match/fc-oss/az-alkmaar-sub23/202114753,2021,23,eerste_divisie
222,FC Volendam,Excelsior,0-2,https://www.besoccer.com/match/fc-volendam/excelsior/202114751,2021,23,eerste_divisie
223,Roda JC,Jong PSV,5-1,https://www.besoccer.com/match/roda-jc/jong-psv/202114755,2021,23,eerste_divisie
224,Den Bosch,De Graafschap,2-3,https://www.besoccer.com/match/fc-den-bosch/graafschap/202114750,2021,23,eerste_divisie
225,MVV Maastricht,NEC Nijmegen,2-1,https://www.besoccer.com/match/mvv/nec/202114752,2021,23,eerste_divisie
226,Helmond Sport,Almere City,2-1,https://www.besoccer.com/match/helmond-sport/almere-city/202114756,2021,23,eerste_divisie
227,SC Telstar,NAC Breda,1-2,https://www.besoccer.com/match/stormvogels-telstar/nac-breda/202114754,2021,23,eerste_divisie
228,Jong Ajax,Cambuur,1-1,https://www.besoccer.com/match/jong-ajax/sc-cambuur-leeuwarden/202114757,2021,23,eerste_divisie
229,Jong Utrecht,Dordrecht,18:45,https://www.besoccer.com/match/jong-utrecht/fc-dordrecht/202114758,2021,23,eerste_divisie
230,NAC Breda,FC Eindhoven,2-1,https://www.besoccer.com/match/nac-breda/fc-eindhoven/202114766,2021,24,eerste_divisie
231,Jong AZ,Jong Utrecht,3-2,https://www.besoccer.com/match/az-alkmaar-sub23/jong-utrecht/202114768,2021,24,eerste_divisie
232,Go Ahead Eagles,SC Telstar,1-0,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/202114763,2021,24,eerste_divisie
233,De Graafschap,MVV Maastricht,1-0,https://www.besoccer.com/match/graafschap/mvv/202114764,2021,24,eerste_divisie
234,NEC Nijmegen,Den Bosch,20:00,https://www.besoccer.com/match/nec/fc-den-bosch/202114765,2021,24,eerste_divisie
235,Jong Ajax,Dordrecht,1-2,https://www.besoccer.com/match/jong-ajax/fc-dordrecht/202114767,2021,24,eerste_divisie
236,Excelsior,Roda JC,1-3,https://www.besoccer.com/match/excelsior/roda-jc/202114759,2021,24,eerste_divisie
237,Cambuur,TOP Oss,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-oss/202114760,2021,24,eerste_divisie
238,Jong PSV,Helmond Sport,2-2,https://www.besoccer.com/match/jong-psv/helmond-sport/202114762,2021,24,eerste_divisie
239,Almere City,FC Volendam,18:45,https://www.besoccer.com/match/almere-city/fc-volendam/202114761,2021,24,eerste_divisie
240,Dordrecht,NAC Breda,2-3,https://www.besoccer.com/match/fc-dordrecht/nac-breda/202114770,2021,25,eerste_divisie
241,Jong PSV,Den Bosch,1-0,https://www.besoccer.com/match/jong-psv/fc-den-bosch/202114777,2021,25,eerste_divisie
242,Helmond Sport,Roda JC,1-2,https://www.besoccer.com/match/helmond-sport/roda-jc/202114772,2021,25,eerste_divisie
243,SC Telstar,FC Eindhoven,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/202114773,2021,25,eerste_divisie
244,TOP Oss,Almere City,2-4,https://www.besoccer.com/match/fc-oss/almere-city/202114774,2021,25,eerste_divisie
245,MVV Maastricht,Excelsior,1-0,https://www.besoccer.com/match/mvv/excelsior/202114771,2021,25,eerste_divisie
246,NEC Nijmegen,De Graafschap,1-2,https://www.besoccer.com/match/nec/graafschap/202114775,2021,25,eerste_divisie
247,Jong AZ,Go Ahead Eagles,0-3,https://www.besoccer.com/match/az-alkmaar-sub23/go-ahead-eagles/202114776,2021,25,eerste_divisie
248,Jong Utrecht,Cambuur,1-3,https://www.besoccer.com/match/jong-utrecht/sc-cambuur-leeuwarden/202114778,2021,25,eerste_divisie
249,FC Volendam,Jong Ajax,3-2,https://www.besoccer.com/match/fc-volendam/jong-ajax/202114769,2021,25,eerste_divisie
250,Go Ahead Eagles,Jong PSV,1-0,https://www.besoccer.com/match/go-ahead-eagles/jong-psv/202114783,2021,26,eerste_divisie
251,MVV Maastricht,SC Telstar,2-0,https://www.besoccer.com/match/mvv/stormvogels-telstar/202114786,2021,26,eerste_divisie
252,Den Bosch,Jong Utrecht,3-0,https://www.besoccer.com/match/fc-den-bosch/jong-utrecht/202114780,2021,26,eerste_divisie
253,Roda JC,NEC Nijmegen,1-3,https://www.besoccer.com/match/roda-jc/nec/202114785,2021,26,eerste_divisie
254,De Graafschap,Jong AZ,1-1,https://www.besoccer.com/match/graafschap/az-alkmaar-sub23/202114787,2021,26,eerste_divisie
255,FC Eindhoven,FC Volendam,1-1,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/202114782,2021,26,eerste_divisie
256,Dordrecht,Helmond Sport,2-1,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/202114779,2021,26,eerste_divisie
257,Almere City,Cambuur,0-2,https://www.besoccer.com/match/almere-city/sc-cambuur-leeuwarden/202114781,2021,26,eerste_divisie
258,Excelsior,Jong Ajax,18:45,https://www.besoccer.com/match/excelsior/jong-ajax/202114788,2021,26,eerste_divisie
259,NAC Breda,TOP Oss,21:00,https://www.besoccer.com/match/nac-breda/fc-oss/202114784,2021,26,eerste_divisie
